#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53255.19  18.015  0.009
53256.15  17.76  0.009
53257.16  17.584  0.007
53258.13  17.439  0.008
53259.13  17.356  0.007
53260.16  17.321  0.007
53261.1  17.313  0.009
53262.07  17.334  0.008
53263.1  17.347  0.011
53264.1  17.369  0.008
53265.15  17.363  0.008
53266.13  17.37  0.007
53267.12  17.38  0.011
53268.14  17.428  0.01
53271.1  17.695  0.01
53272.15  17.843  0.012
53273.19  17.912  0.013
53274.14  17.976  0.016
53275.18  18.015  0.019
53276.15  18.041  0.02
53277.1  18.042  0.027
53278.11  18.006  0.017
53279.12  17.966  0.015
53280.11  17.939  0.012
53281.11  17.899  0.011
53282.08  17.881  0.011
53287.12  17.801  0.008
53289.13  17.862  0.008
53290.11  17.95  0.008
53291.1  18.049  0.01
53292.1  18.134  0.01
53294.11  18.327  0.011
53295.14  18.403  0.011
53298.08  18.59  0.011
53300.1  18.701  0.013
53301.09  18.748  0.016
53302.11  18.845  0.016
53303.1  18.83  0.022
53305.11  18.909  0.023
53307.13  19.091  0.035
53308.11  19.101  0.025
53309.11  19.184  0.019
53310.1  19.178  0.02
53311.11  19.209  0.017
53312.06  19.213  0.028
53321.09  19.597  0.025
53329.07  19.9  0.038
