#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
53255.19  17.8  0.005
53256.15  17.588  0.007
53257.16  17.394  0.005
53258.13  17.242  0.005
53259.13  17.115  0.005
53260.16  17.016  0.005
53261.1  16.949  0.007
53262.07  16.9  0.005
53263.1  16.867  0.009
53264.1  16.824  0.006
53265.15  16.802  0.006
53266.13  16.802  0.005
53267.12  16.82  0.007
53268.14  16.836  0.007
53271.1  17.029  0.006
53272.15  17.108  0.007
53273.19  17.178  0.008
53274.14  17.241  0.008
53275.18  17.318  0.012
53276.15  17.345  0.012
53277.1  17.364  0.018
53278.11  17.422  0.011
53279.12  17.446  0.008
53280.11  17.457  0.007
53281.11  17.477  0.008
53282.08  17.498  0.007
53287.12  17.689  0.005
53289.13  17.837  0.006
53290.11  17.936  0.006
53291.1  18.027  0.007
53292.1  18.105  0.006
53294.11  18.259  0.009
53295.14  18.319  0.007
53298.08  18.473  0.008
53300.1  18.535  0.01
53301.09  18.59  0.012
53302.11  18.594  0.013
53303.1  18.643  0.017
53305.11  18.734  0.019
53307.13  18.8  0.02
53308.11  18.842  0.016
53309.11  18.866  0.012
53310.1  18.882  0.01
53311.11  18.922  0.01
53312.06  18.967  0.012
53321.09  19.261  0.01
53329.07  19.535  0.022
