#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53255.27  17.935  0.027
53256.28  17.709  0.02
53257.25  17.535  0.026
53259.25  17.285  0.02
53260.27  17.15  0.018
53262.29  17.093  0.012
53263.24  17.029  0.012
53264.29  17.058  0.019
53265.23  17.07  0.011
53268.34  17.244  0.018
53269.28  17.332  0.02
53271.27  17.479  0.036
53273.23  17.627  0.031
53278.33  18.64  0.088
53280.27  18.522  0.067
53282.27  18.928  0.072
53284.25  19.007  0.044
53286.25  19.171  0.061
53290.28  19.517  0.079
53293.22  19.813  0.16
53296.28  19.826  0.174
53299.23  19.908  0.201
