#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53255.19  17.861  0.005
53256.15  17.645  0.006
53257.16  17.454  0.005
53258.13  17.305  0.005
53259.13  17.179  0.005
53260.16  17.072  0.005
53261.1  17.006  0.006
53262.07  16.97  0.005
53263.1  16.93  0.006
53264.1  16.923  0.005
53265.15  16.931  0.005
53266.13  16.958  0.005
53267.12  16.998  0.005
53268.14  17.034  0.007
53271.1  17.237  0.005
53272.15  17.328  0.006
53273.19  17.419  0.009
53274.14  17.505  0.01
53275.18  17.639  0.014
53276.15  17.726  0.018
53277.1  17.833  0.016
53278.11  17.956  0.012
53279.12  18.07  0.009
53280.11  18.185  0.008
53281.11  18.306  0.007
53282.08  18.401  0.009
53287.12  18.918  0.01
53289.13  19.116  0.009
53290.11  19.215  0.01
53291.1  19.277  0.011
53292.1  19.334  0.012
53294.11  19.479  0.01
53295.14  19.535  0.011
53298.08  19.671  0.013
53300.1  19.764  0.022
53301.09  19.796  0.029
53302.11  19.758  0.034
53303.1  19.825  0.045
53305.11  19.814  0.047
53307.13  20.026  0.07
53308.11  19.916  0.039
53309.11  19.913  0.017
53310.1  19.93  0.013
53311.11  19.948  0.015
53312.06  19.977  0.014
53321.09  20.12  0.017
53329.07  20.272  0.046
