Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 56683.29523896652 0.3628676224783932
Redshift 0.0902 0 F
Color 0.04550268961062514 0.035509237031595135
X0 0.00042290987605389594 1.9476312949131972e-05
X1 0.33783181052902383 0.28668222076274746
RestFrameMag_0_UX 18.733457318938736 0.0
RestFrameMag_0_B 19.077761722807168 0.05000152349569931
RestFrameMag_0_V 19.0050148372173 0.0
RestFrameMag_0_R 18.996191469074777 0.0
CovDayMaxDayMax 0.13167291144312168 -1
CovDayMaxRestFrameMag_0_B 0.002951908012601165 -1
CovDayMaxX1 -0.009256515926290612 -1
CovDayMaxColor 0.003274849654836994 -1
CovRestFrameMag_0_BDayMax 0.002951908012601197 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0025001523518909698 -1
CovRestFrameMag_0_BX1 0.006904783132571525 -1
CovRestFrameMag_0_BColor 0.0016167117296297182 -1
CovX1DayMax -0.009256515926290674 -1
CovX1RestFrameMag_0_B 0.006904783132571527 -1
CovX1X1 0.08218669570146066 -1
CovX1Color 0.004023105155482113 -1
CovColorDayMax 0.0032748496548370065 -1
CovColorRestFrameMag_0_B 0.001616711729629718 -1
CovColorX1 0.0040231051554821115 -1
CovColorColor 0.0012609059145660074 -1

dmu_estimate 0.06713994013561923
FirstPhase  -14.39522699185695
LastPhase  23.853918807079022
LatestNegPhase  -0.8226027027356881
EarliestPosPhase  0.18781969682402558
NightsNegPhase  9
NightsPosPhase  1

salt3source   1
salt2_version   salt3-f22
