#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  CalanTololo
@BAND  Bessell12_R
@MAGSYS  Linear_AB11_off
48978.10999999987  16.444  0.03
48979.08999999985  16.282  0.03
48979.20999999996  16.239  0.03
48986.14999999991  15.761  0.03
48987.10000000009  15.769  0.033
48990.10000000009  15.83  0.034
48994.08999999985  16.131  0.031
48997.060000000056  16.345  0.031
48998.060000000056  16.447  0.031
48999.10000000009  16.437  0.03
49011.080000000075  17.009  0.031
49012.10000000009  17.106  0.03
49013.080000000075  17.177  0.03
49016.060000000056  17.375  0.03
49017.060000000056  17.445  0.031
49026.060000000056  17.816  0.036
49040.04000000004  18.378  0.03
