10 10
1.1253130620610878  -0.022511234058506437  -0.036049494497308945  -0.06260648650050352  -0.032581449788767154  -0.027806864784307685  -0.029972739153985534  -0.0464780410763633  -0.04815584996959423  -0.02261323721737427  
-0.022511234058506444  1.701024436762527  -0.047628035695291664  -0.11838185029563687  -0.05201160076413652  -0.04539356213556175  -0.040682275830900456  -0.073279940980265  -0.08715571745473873  -0.031085484102417793  
-0.03604949449730896  -0.047628035695291664  2.329277838605978  -0.12902992647865363  -0.06722238005535355  -0.058853150805391136  -0.06369038491236313  -0.09778388709354958  -0.10029114851697384  -0.048359391833104205  
-0.0626064865005035  -0.11838185029563687  -0.12902992647865355  5.092028079027843  -0.1829215062770266  -0.14593018054887186  -0.11435433627857614  -0.23669975570872898  -0.3264300186786448  -0.0858040277370156  
-0.03258144978876713  -0.052011600764136516  -0.06722238005535354  -0.18292150627702655  2.461353716760245  -0.0642693243780475  -0.058419293826734504  -0.10668992993886198  -0.12951117780448557  -0.04320797219067427  
-0.027806864784307682  -0.045393562135561755  -0.05885315080539112  -0.14593018054887189  -0.06426932437804753  2.096009843755099  -0.050223486550535996  -0.09163269118377171  -0.10777888880701579  -0.038150070765153865  
-0.029972739153985538  -0.040682275830900456  -0.06369038491236312  -0.11435433627857611  -0.058419293826734504  -0.05022348655053599  1.989377610088688  -0.08355141243123242  -0.08776679310592402  -0.04011350876945126  
-0.046478041076363295  -0.073279940980265  -0.09778388709354958  -0.23669975570872898  -0.106689929938862  -0.09163269118377172  -0.08355141243123242  3.3823162524659147  -0.1739051206987175  -0.0632622980391421  
-0.04815584996959422  -0.0871557174547387  -0.10029114851697384  -0.3264300186786448  -0.1295111778044855  -0.10777888880701576  -0.08776679310592402  -0.17390512069871747  3.86723748136785  -0.06659658367708395  
-0.02261323721737427  -0.031085484102417793  -0.04835939183310421  -0.08580402773701563  -0.043207972190674265  -0.03815007076515386  -0.04011350876945125  -0.0632622980391421  -0.06659658367708393  1.5143411723718327  
