Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54074.353530782064 1.2805720350804568
Redshift 0.222 0 F
Color -0.014342741124820839 0.054514291205437104
X0 8.69360417700119e-05 1.2417122231177921e-05
X1 3.451581634264114 2.080710158013479
RestFrameMag_0_UX 20.261593161926747 0.0
RestFrameMag_0_B 20.794698762651862 0.15507629391458394
RestFrameMag_0_V 20.755530584996137 0.0
RestFrameMag_0_R 20.831519989523205 0.0
CovDayMaxDayMax 1.6398647370301027 -1
CovDayMaxRestFrameMag_0_B 0.09121993958671332 -1
CovDayMaxX1 2.338895707040878 -1
CovDayMaxColor 0.024575326203706352 -1
CovRestFrameMag_0_BDayMax 0.09121993958671301 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.024048656934282424 -1
CovRestFrameMag_0_BX1 0.25957949105884687 -1
CovRestFrameMag_0_BColor 0.002912653420440424 -1
CovX1DayMax 2.338895707040876 -1
CovX1RestFrameMag_0_B 0.2595794910588472 -1
CovX1X1 4.329354761660477 -1
CovX1Color 0.04116950573318715 -1
CovColorDayMax 0.02457532620370637 -1
CovColorRestFrameMag_0_B 0.002912653420440431 -1
CovColorX1 0.04116950573318722 -1
CovColorColor 0.0029718079456311974 -1

dmu_estimate 0.38977613174570463
FirstPhase  -14.896032554879609
LastPhase  -5.083178217729909
LatestNegPhase  -5.083178217729909
EarliestPosPhase  -1000
NightsNegPhase  6
NightsPosPhase  0

salt3source   1
salt2_version   salt3-f22
