16 16
2.518849257037103  -0.023778437942842172  -0.06103680611163535  -0.03499763231999668  -0.02384190147328721  -0.018341757794911383  -0.0326270400429729  -0.010866816641245843  -0.009628032929082929  -0.029642747956951078  -0.02519728708810586  -0.02170003782730626  -0.025917005099192286  -0.028425134637137795  -0.025391975974579786  -0.023087161056462642  
-0.02377843794284218  2.0974331211797743  -0.06187856473143505  -0.03454797244601049  -0.017952986349481344  -0.01653309919858822  -0.029191313132304043  -0.00963524929439593  -0.008922705537157372  -0.02273498424973123  -0.024491240476921364  -0.014796935807818802  -0.021427398972564734  -0.020745675918232  -0.02243323768216882  -0.01848557040044862  
-0.06103680611163533  -0.061878564731435035  6.234346058754612  -0.12430194373595367  -0.04897241019187798  -0.05404167113569388  -0.09457592899885851  -0.031067016362043978  -0.029382866553846965  -0.06300404236074475  -0.08666962748124882  -0.03627479224792101  -0.0642854198394344  -0.05482503584224628  -0.07404028298416439  -0.05365698080121625  
-0.03499763231999668  -0.034547972446010496  -0.1243019437359537  3.542134020943982  -0.02776417845915255  -0.029763939620528496  -0.0522833915986443  -0.017262364012620726  -0.016349347802893776  -0.03562241503146058  -0.04753296608219178  -0.021018419507372918  -0.036035939605771394  -0.0314100546423985  -0.04047134762830574  -0.030298593596664095  
-0.02384190147328721  -0.017952986349481344  -0.04897241019187798  -0.027764178459152546  1.8904893227591704  -0.014178527839794395  -0.025176080564023682  -0.008304102686991872  -0.007447216182391139  -0.02170824189561075  -0.019858507224210478  -0.015191854846209774  -0.019384192092490257  -0.02038404734096516  -0.019530931816858634  -0.01708836641241587  
-0.018341757794911394  -0.016533099198588225  -0.05404167113569388  -0.029763939620528507  -0.014178527839794397  1.7060997962315527  -0.024454512725576  -0.007935622861082669  -0.0073577291367307885  -0.017974878415369072  -0.020752120279851117  -0.01125291240119427  -0.01722800908978508  -0.01610808869749084  -0.018831653472799588  -0.014687218941550145  
-0.0326270400429729  -0.02919131313230404  -0.09457592899885854  -0.05228339159864429  -0.025176080564023685  -0.024454512725576  3.0049926797881796  -0.014145047125548928  -0.013125100573931566  -0.03192911441682716  -0.03691562360989954  -0.020017982353113074  -0.030739642763063426  -0.028712266580448658  -0.03330648812814925  -0.026322795431099628  
-0.010866816641245844  -0.009635249294395931  -0.031067016362043967  -0.01726236401262072  -0.008304102686991872  -0.007935622861082669  -0.014145047125548926  1.0061119909914382  -0.004355586443044195  -0.010549635136611647  -0.012303717376602755  -0.006697576758289042  -0.010227969816289314  -0.00958596065448442  -0.010956776691749172  -0.008786386900744658  
-0.009628032929082929  -0.008922705537157368  -0.029382866553846976  -0.016349347802893766  -0.007447216182391136  -0.007357729136730788  -0.013125100573931564  -0.004355586443044196  0.9267919333367818  -0.009557038705098251  -0.011632114834325035  -0.0058921685462820245  -0.00940665345931696  -0.008553703615796287  -0.009824654312475157  -0.008012933246397432  
-0.02964274795695107  -0.022734984249731232  -0.06300404236074475  -0.03562241503146058  -0.02170824189561075  -0.017974878415369062  -0.03192911441682716  -0.010549635136611647  -0.009557038705098251  2.383140238596478  -0.02547523408307328  -0.018802658998002292  -0.02453353287590557  -0.02532733585973593  -0.024790195539043422  -0.021494909622641684  
-0.025197287088105858  -0.024491240476921354  -0.08666962748124883  -0.047532966082191784  -0.019858507224210484  -0.020752120279851124  -0.03691562360989955  -0.012303717376602755  -0.01163211483432504  -0.02547523408307328  2.5320944704765798  -0.01519117580591222  -0.025768249646022555  -0.0225807973832018  -0.028648285842035798  -0.021772564129681718  
-0.02170003782730627  -0.014796935807818807  -0.03627479224792102  -0.02101841950737292  -0.01519185484620978  -0.011252912401194269  -0.020017982353113084  -0.0066975767582890455  -0.005892168546282027  -0.018802658998002295  -0.015191175805912224  1.58528754875104  -0.01622170051610467  -0.018355816006066145  -0.01549717737520023  -0.01456478971996184  
-0.02591700509919228  -0.021427398972564734  -0.06428541983943442  -0.036035939605771394  -0.01938419209249026  -0.01722800908978508  -0.03073964276306344  -0.010227969816289314  -0.009406653459316962  -0.024533532875905564  -0.025768249646022545  -0.01622170051610467  2.235782384066618  -0.022520501829284296  -0.02381725643712728  -0.01991595397352034  
-0.02842513463713779  -0.020745675918232  -0.05482503584224628  -0.03141005464239849  -0.020384047340965158  -0.016108088697490842  -0.028712266580448644  -0.009585960654484423  -0.008553703615796287  -0.025327335859735928  -0.0225807973832018  -0.018355816006066148  -0.02252050182928429  2.194110505782224  -0.02214586037522286  -0.02006257558197756  
-0.025391975974579782  -0.02243323768216882  -0.07404028298416443  -0.04047134762830572  -0.01953093181685864  -0.018831653472799595  -0.03330648812814925  -0.010956776691749173  -0.00982465431247516  -0.024790195539043425  -0.028648285842035787  -0.01549717737520023  -0.02381725643712728  -0.02214586037522286  2.3324939581693074  -0.020358687404787162  
-0.02308716105646264  -0.018485570400448622  -0.053656980801216246  -0.030298593596664102  -0.017088366412415866  -0.014687218941550144  -0.026322795431099628  -0.008786386900744658  -0.00801293324639743  -0.021494909622641684  -0.021772564129681718  -0.01456478971996184  -0.019915953973520337  -0.020062575581977556  -0.020358687404787162  1.9382216666766752  
