#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56509.2992  18.398  0.019
56509.31941  18.434  0.019
56509.32252  18.442  0.019
56509.29608  18.377  0.017
56512.32462  18.774  0.078
56512.32149  18.706  0.078
56513.29928  18.518  0.019
56513.27504  18.461  0.016
56513.27192  18.485  0.017
56513.29615  18.497  0.015
56514.56326  18.726  0.015
56514.64238  19.135  0.062
56514.63943  19.201  0.066
56515.66085  18.904  0.075
56516.2618  18.772  0.085
56516.26475  18.732  0.069
56517.60607  18.742  0.063
56517.60312  19.144  0.073
56519.14322  18.816  0.025
56519.14617  18.819  0.026
56521.64399  18.976  0.035
56521.52103  19.057  0.038
56521.60347  18.873  0.033
56521.51806  19.062  0.037
56521.60642  18.96  0.036
56521.64694  18.891  0.037
56521.56716  18.869  0.027
56524.54324  18.936  0.09
56526.20058  19.24  0.136
56526.19761  19.13  0.108
56529.12337  19.177  0.066
56529.12043  19.19  0.069
56529.14684  20.155  0.156
56529.14389  20.522  0.21
56533.31929  20.025  0.091
56533.31564  20.033  0.091
56534.24181  20.177  0.115
56549.20673  21.339  0.286
56549.21153  21.401  0.293
