#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
58053.26252  17.822  0.023
58053.26534  17.825  0.024
58057.34892  17.379  0.023
58057.35174  17.385  0.023
58067.02991  17.142  0.025
58067.03178  17.174  0.026
58070.51944  17.125  0.032
58070.52134  17.183  0.034
58080.2031  17.773  0.025
58080.20499  17.774  0.024
58083.92143  17.805  0.03
58083.92332  17.768  0.03
58094.25819  18.046  0.031
58094.26008  18.001  0.03
58099.2342  18.163  0.032
58099.23609  18.156  0.033
58103.90461  18.452  0.041
58103.90649  18.439  0.049
58107.90689  18.627  0.036
58107.90877  18.654  0.035
58115.13334  18.867  0.037
58115.13523  18.874  0.037
58125.14429  19.143  0.045
58125.14618  19.115  0.044
58136.10222  19.385  0.034
58136.10504  19.326  0.033
