#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
56147.31  17.761  0.039
56148.26  17.35  0.026
56149.24  16.995  0.017
56152.21  16.324  0.024
56154.22  15.999  0.009
56156.2  15.779  0.009
56158.19  15.644  0.009
56160.2  15.62  0.009
56162.17  15.668  0.009
56164.17  15.795  0.009
56166.17  15.992  0.014
56168.17  16.207  0.014
56170.17  16.452  0.017
56172.22  16.654  0.016
56174.17  16.79  0.012
56177.15  17.035  0.018
56179.16  17.198  0.019
56181.15  17.379  0.026
56183.15  17.507  0.023
56185.15  17.549  0.025
56188.15  17.749  0.029
56190.14  17.836  0.029
56192.13  17.891  0.133
56194.14  17.889  0.052
56195.14  17.993  0.057
56197.14  18.046  0.058
56199.14  18.126  0.071
56200.15  18.087  0.075
56201.14  18.142  0.063
56203.12  18.253  0.056
56205.12  18.259  0.047
56207.12  18.265  0.051
56209.12  18.393  0.063
56211.12  18.583  0.431
56214.12  18.569  0.06
56218.11  18.752  0.116
56221.11  18.692  0.096
56224.1  18.929  0.161
56227.1  19.098  0.23
56336.59  19.303  0.339
56339.55  19.12  0.59
56356.54  19.561  0.389
56363.53  19.888  0.401
56369.5  19.219  0.271
56384.52  19.743  0.604
56392.45  19.737  0.535
56401.46  20.695  0.597
56431.38  20.094  0.405
56442.36  20.258  0.429
56461.35  20.323  0.409
56482.32  20.57  0.523
56488.28  20.198  0.533
56497.3  19.406  0.494
56500.32  19.579  0.371
56509.21  20.058  0.539
56527.17  19.715  0.695
56530.19  20.075  0.511
56533.16  20.187  0.528
56539.16  20.241  0.401
56545.15  19.315  0.529
56548.15  19.744  0.513
