42 42
3.66376258796659  -0.06358540804302328  -0.04458344918660229  -0.039696782843209946  -0.03223943629727421  -0.055834525997254865  -0.04734348961340077  -0.03968084380825011  -0.02941761363152065  -0.0021444686761384942  -0.020681052046917  -0.034696266209314944  -0.025214205007564185  -0.002986643850238841  -0.023894414338771507  -0.03371774530877445  -0.02582044317781173  -0.030882385200847115  -0.0016398854728695534  -0.007581354902209572  -0.021214806109555336  -0.04554845913784736  -0.01659763662524414  -0.015987305436228498  -0.00011161919687361966  -0.023480212707551653  -0.012381394808224611  -0.011427294391647006  -0.00020605717296784038  -0.0008156613749378389  -0.06344106459602238  -0.01565318138584578  -0.03540205935597286  -0.01582491308009079  -0.050489724876050815  -0.017377817695530297  -0.056749119686072  -0.04541365072318719  -0.020814075713229158  -0.023390035411970326  -0.025347451906995222  -0.0197230204189742  
-0.06358540804302329  5.019175678147991  -0.06283831101173021  -0.054655301913383636  -0.044127992068605564  -0.07578719562831017  -0.06629871316249948  -0.05634870545690835  -0.03932348601641748  -0.0027965291305341545  -0.028085253655193262  -0.048222081120479716  -0.0347403153271623  -0.0039051428965930055  -0.032674089957302664  -0.045061215743052004  -0.0358021517183825  -0.04241854863746492  -0.002137971593970084  -0.009900041900973032  -0.029156622288484844  -0.06188001204560256  -0.022076592985633924  -0.020985391146471046  -0.00014597070642307549  -0.03089050084228422  -0.01622881228339952  -0.01493092477433756  -0.0002661727886142138  -0.0010647059901614752  -0.08937256936791241  -0.02090021290011422  -0.047939291267963785  -0.021157792694643792  -0.07073641254045784  -0.023036798631532705  -0.07857641294528575  -0.06260398294014562  -0.028473707583147184  -0.03184837903571674  -0.03452698657473952  -0.02684159961962568  
-0.04458344918660231  -0.06283831101173021  3.596731688385764  -0.039112960971094186  -0.03113280304382288  -0.05289470857471914  -0.048618359088996504  -0.041918778017846  -0.02684601713237905  -0.0017759021763778277  -0.019695675570419967  -0.03491601861200494  -0.02491462918615498  -0.002540704027177472  -0.023131789450438683  -0.030644675093619945  -0.025880123606128094  -0.030264602396059322  -0.0013825090561651282  -0.006285878028698177  -0.021008697477925258  -0.043334738309548114  -0.015104703427935903  -0.013971110744904107  -9.446012470632173e-05  -0.02014316556402399  -0.01067403219697028  -0.009754404685412114  -0.00017174012960499392  -0.0006783918674802011  -0.06590252420883656  -0.014383315934630998  -0.03323120749440676  -0.014529309480150283  -0.051938942210228274  -0.015636191341791797  -0.056765634525089315  -0.0451386210416203  -0.020247632382719725  -0.02242034524685256  -0.02445496839268508  -0.01900218467636405  
-0.03969678284320997  -0.05465530191338363  -0.03911296097109417  3.1358551291263557  -0.027458774421065965  -0.04720664208732928  -0.041245667589533394  -0.03502217601072621  -0.024483004254542425  -0.001715685538767648  -0.017485285960364905  -0.030009579186047866  -0.02172224475271296  -0.002420341105721787  -0.020345218725493473  -0.028039064895555046  -0.02227881674999108  -0.026445046820037562  -0.0013222880721646911  -0.006079202163972906  -0.018270004759451976  -0.03866308600828978  -0.013807477084366953  -0.013077223675395749  -8.586964076408086e-05  -0.01910278219465038  -0.0100893577155403  -0.009272823948818797  -0.0001631405410186183  -0.0006525712620520192  -0.05513704507285373  -0.01303470932287323  -0.029701380814979438  -0.013154946701869398  -0.04383479825805426  -0.014313241762769909  -0.04868652479384498  -0.038853920836025006  -0.017663037459365042  -0.019783995735723522  -0.021432385479012633  -0.016683724725265362  
-0.03223943629727421  -0.044127992068605564  -0.031132803043822873  -0.027458774421065965  2.529388203151524  -0.03855394279542077  -0.03291030076829369  -0.027860825283319204  -0.020165801811472504  -0.001483408855653863  -0.014198594843697523  -0.024051101737985983  -0.01763281361343562  -0.002041835157770519  -0.016532061215202662  -0.023172295127735377  -0.01784717576001975  -0.02137266466231952  -0.0011328950403251803  -0.0052439969546967235  -0.014778560013632583  -0.03166999690200515  -0.011415726100344286  -0.01098609291057184  -7.724547867897609e-05  -0.01616822911493209  -0.008582991013095675  -0.00788709085711534  -0.00014589889472467715  -0.0005578776175217483  -0.04297991326257604  -0.010677684884611814  -0.02433358665275309  -0.01076354793496197  -0.034703048841735945  -0.01178414847412947  -0.03856581913975511  -0.030745580529287907  -0.01415427060615383  -0.016016766749923805  -0.0171926261014614  -0.013407131589872499  
-0.05583452599725487  -0.07578719562831018  -0.05289470857471913  -0.04720664208732928  -0.03855394279542077  4.324934170470855  -0.05608480052750555  -0.047195437913453514  -0.03519131138140627  -0.002614115946808656  -0.024567500704972225  -0.041155911967728186  -0.030277095756980447  -0.0036155195163125172  -0.028485057701659898  -0.04046557428759995  -0.030558204078741217  -0.036800576634574325  -0.001992328415694675  -0.009294741151984748  -0.025369636230258282  -0.05480328891866157  -0.019907959606794697  -0.019282775330838307  -0.00012827212352029736  -0.028531567198844587  -0.01509289528471615  -0.01392013956812236  -0.00024797216142711755  -0.0009919022098787372  -0.07322576237453039  -0.01859125154809954  -0.04218500967426306  -0.018745227549113435  -0.059170826541912726  -0.020607983664437002  -0.06618335382664431  -0.05285826643112742  -0.02440713046648054  -0.027690769373300693  -0.029691785116331817  -0.023166422648255858  
-0.04734348961340079  -0.06629871316249952  -0.048618359088996504  -0.04124566758953341  -0.03291030076829369  -0.05608480052750556  3.8104651944876626  -0.04381779130667774  -0.02865041333871928  -0.0019215393925913575  -0.02092671585999643  -0.03679501419999116  -0.026101598969983913  -0.002728438693430374  -0.024486385129641866  -0.03268762796403681  -0.027309094786804898  -0.03193515391903072  -0.0014865627427164522  -0.006794678319446553  -0.022017928534496734  -0.04566868295069772  -0.01605857595915221  -0.014941341653483658  -0.00010078786884337837  -0.02156574706333537  -0.011414243438346136  -0.010464280487235529  -0.0001847703239783493  -0.0007307013210208318  -0.07013495422672689  -0.015352938410713628  -0.03550919342525945  -0.015596432958417495  -0.05494078512927325  -0.01681330749936596  -0.06045083459834435  -0.048112828964699886  -0.02162611871922724  -0.02386886265529873  -0.02616945634224603  -0.02029037442880412  
-0.03968084380825013  -0.056348705456908364  -0.041918778017846  -0.035022176010726214  -0.027860825283319193  -0.04719543791345352  -0.04381779130667774  3.198654950395256  -0.02373436004181913  -0.0015400695857259413  -0.017568604964260652  -0.031563894163261046  -0.02239869507072101  -0.0021975785236142565  -0.020730518268631988  -0.027194099353373743  -0.02326612247694799  -0.027026208857032417  -0.0012045268521434038  -0.005492115078453433  -0.018838957440506385  -0.0385826290495218  -0.013317143694322813  -0.012230551725944346  -8.423330548847554e-05  -0.017560777490856664  -0.009299608859901347  -0.008523930484497698  -0.00014320200033961103  -0.0005896456034118966  -0.05876523273360992  -0.012685333341333267  -0.029446742668864434  -0.012778036433922368  -0.0460120314358157  -0.013560850435637763  -0.05003923479746529  -0.03957771705477024  -0.017839777074251856  -0.01973518275856293  -0.021478387312842018  -0.016702399662810063  
-0.029417613631520626  -0.03932348601641746  -0.026846017132379035  -0.024483004254542428  -0.02016580181147251  -0.03519131138140627  -0.02865041333871928  -0.023734360041819124  2.278316432429559  -0.0014629407997614758  -0.012930827045242422  -0.02113952529908108  -0.015677976916126338  -0.0020052032929985383  -0.014893482618285925  -0.021696372076747066  -0.015750890666522327  -0.019158381857751542  -0.0011088045377414832  -0.005197011802106236  -0.013119942552826147  -0.028805525483452925  -0.010666085595660095  -0.010513073160029428  -6.772162559558721e-05  -0.015691398420039217  -0.008295386809712597  -0.007676762861853116  -0.00014388621433545384  -0.0005586371206698078  -0.03756511207328542  -0.009929759408970083  -0.02246675950368642  -0.010065181793187314  -0.030476969707931154  -0.011198603555519143  -0.03448091032887245  -0.02761451665382645  -0.012842364760241368  -0.01463687279654716  -0.01567808176847449  -0.012223985731972403  
-0.0021444686761384942  -0.0027965291305341554  -0.0017759021763778286  -0.0017156855387676477  -0.001483408855653863  -0.0026141159468086555  -0.0019215393925913584  -0.0015400695857259415  -0.0014629407997614756  0.16470136500580113  -0.0009340784858562004  -0.0014309239388962782  -0.001137166302452936  -0.00018001090325404662  -0.0010877269516361642  -0.0017114131032138751  -0.0010709164130112817  -0.0013633738103076077  -0.0001029026319770446  -0.0004973578549849279  -0.000934892064856302  -0.0021870906979213926  -0.0008405486023595968  -0.0008919156924867667  -8.574625719975346e-06  -0.001423396128247005  -0.0007461013651919662  -0.0006860110507388191  -1.7147958161670564e-05  -5.1452004366966215e-05  -0.002325201158317148  -0.0007548085080385344  -0.0017326012582642998  -0.0007719562735156653  -0.0020417648550027498  -0.0009005124104621102  -0.00234196652095712  -0.0018701005787946324  -0.0009178610682247288  -0.0010808017720005468  -0.001132285241067689  -0.0008835123749824568  
