#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
58494.08144  16.52  0.072
58494.08422  16.542  0.071
58495.34348  15.904  0.078
58495.34626  15.91  0.082
58496.65443  15.195  0.101
58496.65722  15.393  0.07
58497.08131  15.158  0.07
58497.08409  15.152  0.069
58498.34457  14.636  0.082
58498.34734  14.618  0.091
58499.63169  14.282  0.079
58499.63448  14.306  0.069
58500.34287  14.137  0.071
58500.34566  14.155  0.07
58501.02104  13.918  0.072
58501.02382  13.894  0.08
58501.08777  13.904  0.07
58501.08927  13.881  0.082
58504.37659  13.504  0.024
58504.37774  13.53  0.022
58507.34772  13.332  0.09
58507.34889  13.366  0.063
58510.31769  13.28  0.058
58510.31883  13.231  0.083
58515.4097  13.498  0.027
58518.31971  13.925  0.071
58529.19698  14.779  0.029
58529.19763  14.784  0.031
58538.24985  15.618  0.07
58538.2505  15.6  0.072
58557.14839  16.562  0.043
58566.11094  16.285  0.09
58570.36152  16.691  0.041
58570.36234  16.683  0.074
58583.31944  16.812  0.072
58583.32117  16.843  0.072
58590.30348  17.016  0.047
58590.30518  17.077  0.046
58597.13519  17.147  0.053
58601.26436  17.11  0.071
58601.26607  17.104  0.072
58636.95553  17.705  0.084
58636.95816  17.702  0.075
