#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
56291.169269999955  19.383  0.036
56292.18192999996  19.212  0.021
56293.12197999982  19.121  0.018
56293.27108999994  19.101  0.026
56294.21028999984  19.028  0.02
56295.10081000021  18.991  0.012
56296.11530000018  18.941  0.012
56297.121809999924  18.882  0.01
56299.155150000006  18.914  0.01
56300.107249999885  18.927  0.011
56301.11794999987  18.937  0.012
56304.140050000045  19.071  0.013
56305.116719999816  19.153  0.015
56308.08331000013  19.349  0.017
56311.14556000009  19.588  0.024
56314.19443000015  19.94  0.057
56319.08669999987  20.525  0.078
