#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
56295.13887  18.645  0.166
56295.14041  18.568  0.159
56298.13716  18.859  0.105
56299.13885  18.916  0.111
56299.13562  19.566  0.151
56308.13697  19.457  0.122
56308.13542  19.489  0.124
56308.1337  20.019  0.24
56308.13215  19.387  0.124
56309.13539  19.502  0.146
56309.13694  19.738  0.135
56309.13369  20.112  0.236
56309.13214  19.356  0.147
56314.09048  20.126  0.238
56314.09291  19.564  0.136
56315.09049  19.493  0.116
56316.09289  20.152  0.107
56316.09044  20.189  0.102
56317.09052  19.984  0.178
56317.09299  20.012  0.168
56319.09295  20.437  0.282
56323.0905  20.84  0.2
56323.09296  21.022  0.247
56327.11733  20.045  0.13
56328.11481  20.654  0.138
56328.11722  21.608  0.324
56332.11732  21.075  0.228
56332.11485  21.92  0.503
56334.11487  21.399  0.161
56334.11737  21.695  0.219
56335.11482  21.407  0.149
56335.11734  21.481  0.168
