#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56295.14216  19.487  0.184
56296.14363  18.816  0.049
56296.14533  18.761  0.049
56296.14688  18.655  0.061
56297.14686  19.069  0.145
56298.14373  18.908  0.099
56298.14218  18.866  0.108
56298.14697  19.046  0.14
56298.14543  18.832  0.114
56299.1454  18.317  0.09
56299.14695  18.613  0.116
56299.14215  18.952  0.095
56301.14543  18.694  0.034
56301.14217  18.7  0.035
56308.14197  19.243  0.108
56308.14026  19.105  0.12
56308.1387  19.618  0.162
56309.14022  18.892  0.046
56309.14189  18.802  0.046
56309.13867  19.382  0.12
56314.0954  19.481  0.106
56317.09792  19.315  0.105
56317.0955  19.359  0.109
56318.0955  19.488  0.134
56319.09802  19.311  0.12
56321.09902  20.107  0.101
56323.09547  19.871  0.112
56332.12232  20.234  0.117
56334.12237  20.07  0.094
56335.11986  20.249  0.15
56335.12238  20.18  0.122
