#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
56295.15349  18.645  0.173
56295.15025  17.869  0.138
56295.1487  17.962  0.151
56296.14859  18.625  0.113
56296.15014  19.145  0.071
56297.15016  18.192  0.178
56297.14861  18.595  0.244
56298.15352  18.115  0.137
56298.14873  18.262  0.163
56298.15197  18.803  0.13
56298.15028  18.781  0.129
56299.15196  18.889  0.146
56299.1487  18.287  0.194
56299.1535  18.072  0.132
56299.15025  17.991  0.135
56301.15029  19.007  0.087
56301.152  19.027  0.087
56301.15355  19.046  0.103
56308.1468  18.461  0.109
56308.14525  18.789  0.292
56308.15007  18.382  0.099
56308.14852  18.529  0.115
56309.14845  19.356  0.112
56309.15  19.374  0.094
56309.14674  19.197  0.092
56314.10029  19.663  0.164
56314.10273  19.58  0.138
56316.1003  19.817  0.187
56316.10273  19.651  0.159
56317.10288  19.498  0.211
56318.10056  19.948  0.232
56318.10302  19.424  0.166
56319.1031  19.404  0.149
56321.10393  19.061  0.165
56323.10041  19.565  0.1
56325.10041  18.231  0.169
56325.10288  18.346  0.15
56326.10046  17.84  0.083
56326.10294  20.08  0.1
56327.12737  19.042  0.094
56327.12486  18.347  0.103
56328.12707  18.247  0.082
56328.12463  18.566  0.155
56332.12731  18.662  0.15
56332.12483  18.657  0.184
56334.12489  19.742  0.108
56334.12737  19.729  0.134
56335.12745  19.871  0.098
56335.12493  19.319  0.092
