#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
54740.39  15.453  0.014
54747.36  16.318  0.011
54749.37  16.614  0.011
54755.37  17.378  0.019
54759.38  17.809  0.032
54760.34  17.796  0.021
54765.37  18.12  0.03
54768.35  18.273  0.022
54770.33  18.381  0.027
54772.35  18.408  0.024
54777.35  18.515  0.02
54783.34  18.622  0.037
54792.31  18.725  0.02
54793.32  18.729  0.02
54795.31  18.847  0.025
54801.35  18.888  0.025
54802.26  18.881  0.026
54809.33  19.016  0.021
54814.32  19.09  0.033
54817.3  19.242  0.039
54827.31  19.429  0.037
