#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54740.39  15.234  0.004
54747.36  15.676  0.004
54749.37  15.649  0.005
54755.37  15.476  0.005
54759.38  15.384  0.005
54760.34  15.37  0.004
54766.38  15.572  0.009
54768.35  15.726  0.012
54770.33  15.836  0.005
54772.35  15.945  0.005
54777.35  16.185  0.006
54783.34  16.42  0.009
54792.31  16.769  0.007
54793.32  16.803  0.014
54795.31  16.911  0.012
54801.35  17.079  0.012
54802.26  17.133  0.007
54809.33  17.369  0.013
54814.32  17.51  0.011
54817.3  17.627  0.017
54824.36  17.845  0.038
54827.31  17.906  0.026
