#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54740.39  14.794  0.008
54747.36  15.393  0.004
54749.37  15.604  0.004
54751.38  15.789  0.015
54755.37  16.197  0.005
54760.34  16.602  0.005
54765.37  16.97  0.008
54768.35  17.113  0.007
54770.33  17.196  0.007
54772.35  17.27  0.008
54777.35  17.363  0.008
54783.34  17.535  0.019
54786.37  17.473  0.017
54792.31  17.581  0.007
54793.32  17.57  0.009
54795.31  17.616  0.011
54801.35  17.697  0.01
54802.26  17.717  0.01
54809.33  17.806  0.011
54814.32  17.852  0.012
54817.3  17.89  0.014
54824.36  18.042  0.021
54827.31  18.059  0.01
