#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_V
@MAGSYS  Linear_AB11_off
54114.54  16.686  0.026
54116.57  16.375  0.022
54118.52  16.189  0.034
54120.56  16.036  0.026
54122.54  15.971  0.019
54124.55  15.991  0.02
54126.59  16.013  0.022
54130.52  16.113  0.02
54132.53  16.196  0.032
54134.41  16.307  0.03
54145.53  16.904  0.028
54147.48  17.035  0.027
54149.49  17.133  0.077
54151.53  17.234  0.253
54161.54  18.132  0.259
54170.45  18.173  0.112
54175.43  18.31  0.075
54178.42  18.364  0.099
54181.4  18.425  0.094
54184.41  18.582  0.211
54188.39  18.631  0.18
54191.37  18.843  0.177
