#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57804.24917  16.208  0.03
57804.25066  16.244  0.029
57807.55338  15.83  0.028
57813.8974  15.635  0.032
57813.89891  15.783  0.03
57814.53268  15.721  0.029
57814.53421  15.709  0.029
57815.91902  15.66  0.027
57815.92052  15.625  0.026
57820.96914  15.759  0.03
57820.97066  15.732  0.032
57824.87223  15.962  0.034
57824.87375  15.97  0.035
57826.1059  15.954  0.031
57826.1074  16.119  0.034
57829.13177  16.216  0.032
57829.13327  16.335  0.028
57833.20479  16.3  0.23
57833.2063  16.511  0.033
57838.87895  16.874  0.032
57838.88045  16.723  0.028
57842.83235  17.403  0.038
57842.83388  16.907  0.037
57846.8073  17.473  0.264
57846.80882  17.835  0.042
57853.8295  17.319  0.055
57858.02746  17.793  0.05
57864.01357  17.869  0.045
57864.01507  18.257  0.057
57882.77483  17.747  0.055
57918.70175  17.22  0.266
