#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57813.90771  15.826  0.135
57814.54443  16.215  0.046
57814.97237  16.156  0.049
57814.97389  16.178  0.051
57820.97963  16.411  0.049
57820.98116  16.389  0.051
57824.88258  16.736  0.067
57826.11611  16.82  0.054
57826.1176  16.789  0.054
57829.14201  16.816  0.049
57829.14352  16.833  0.051
57838.88933  16.649  0.051
57838.89084  16.608  0.051
57842.84286  16.698  0.045
57842.8444  16.727  0.048
57846.8177  16.849  0.05
57853.83986  17.337  0.061
57853.84138  17.297  0.065
57858.03101  17.602  0.058
57864.02377  17.977  0.064
