#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_g
@MAGSYS  Linear_AB11_off
57804.25236  15.765  0.286
57804.25422  16.033  0.035
57807.55509  15.805  0.038
57807.55696  15.826  0.039
57813.90065  15.4  0.161
57813.9025  15.368  0.161
57814.5359  15.646  0.034
57814.53774  15.654  0.03
57814.9653  15.627  0.034
57815.92223  15.64  0.041
57815.9241  15.604  0.042
57820.97242  15.798  0.035
57820.97432  15.766  0.035
57824.8755  16.165  0.034
57824.87735  16.148  0.035
57826.10909  16.161  0.031
57826.11094  15.852  0.035
57829.13499  16.058  0.032
57829.13684  16.038  0.031
57833.20799  16.813  0.036
57833.20984  16.808  0.036
57838.88219  17.363  0.036
57838.88405  17.343  0.039
57842.83562  17.41  0.143
57842.8375  17.687  0.042
57846.81056  17.939  0.047
57846.81242  17.963  0.04
57864.01675  18.511  0.053
57864.0186  18.611  0.057
57901.72173  19.046  0.049
57901.72451  19.1  0.051
57918.70568  19.498  0.063
57918.70847  19.449  0.062
