49 49
4.022673198113827  -0.0015379603384877204  -0.024752303017673765  -0.0423871115284587  -0.035197581408427034  -0.0019134302096687884  -0.025789944856404425  -0.038031418880862644  -0.02844598576440734  -0.03597064216273107  -0.001938923509262125  -0.0122863038624524  -0.02915107608099847  -0.0642577996656081  -0.026189110757536556  -0.016841280951761246  -0.00011624250177694828  -0.03668277447751065  -0.01793223691817678  -0.013456574833965434  -0.0001877847338896742  -0.000983626304349264  -0.0840608618415596  -0.0165163515537576  -0.034132683916868516  -0.018689394987543843  -0.048119540271438443  -0.020368186849743952  -0.060809143134908865  -0.052527729331704714  -0.02365916232743604  -0.028166250637268412  -0.02225681536651492  -0.018036804072357877  -0.04347798985495607  -0.01647707645192973  -0.05128185547164516  -0.018618462169106623  -0.04126896548084814  -0.017079335267363664  -0.004265443909131382  -0.05629325877572935  -0.017741344021425087  -0.04628701077110331  -0.02116583942195424  -0.09349475543086339  -0.016497831784544663  -0.08517797894924774  -0.03901502368250698  
-0.0015379603384877193  0.15495598660658638  -0.000956810812179974  -0.001457648513642447  -0.0011893837803877887  -9.834523826529251e-05  -0.0009657748050360623  -0.0016452964720002556  -0.000992007283823305  -0.001357707135274889  -9.827826413089872e-05  -0.0006691231979931682  -0.000977063634992577  -0.0024139590945544943  -0.0010229915304028417  -0.0008014849466325333  -8.940147129852881e-06  -0.0017768566559819411  -0.000875548032976985  -0.0006705397975083066  -8.94154280541003e-06  -5.364709729204123e-05  -0.002656114622270447  -0.0006885276482044174  -0.001475405251573242  -0.0008047688298000921  -0.00166333750234769  -0.0009208953503494543  -0.002155172638902534  -0.0018958015577795057  -0.0008852008329898931  -0.0010819255204290203  -0.0008673641245252128  -0.0007064342071683376  -0.0017258419523942723  -0.0009118242263249386  -0.0018420461669091167  -0.000617060966207628  -0.0016274713849937991  -0.000670640080640347  -0.00020565600784435255  -0.001851178619706812  -0.0007779324031779679  -0.0011895594603370712  -0.001180230478565612  -0.0031836448755823113  -0.0007421361519575407  -0.002441572309766732  -0.0018330368971918995  
-0.02475230301767377  -0.0009568108121799742  2.796911742487901  -0.03021703168103155  -0.025003655233706252  -0.0012160769414331825  -0.017867455724113353  -0.025504271528776865  -0.020224481476353185  -0.024689820930311808  -0.0012420460866758183  -0.007771932316706317  -0.020775636768077865  -0.044549292576879326  -0.017961090244242355  -0.010990526546381876  -8.047781380655908e-05  -0.02376278429181855  -0.011589056713140845  -0.008673432003455573  -0.00011625469015643931  -0.0006080972376289569  -0.061856783745059304  -0.011106693239585845  -0.022919915560709724  -0.012600143753753732  -0.03413417709498663  -0.01341246403748428  -0.04297867774731581  -0.037004533367314144  -0.016595786529638445  -0.019439746099518054  -0.015318224169680757  -0.012367710538243704  -0.029770211143289267  -0.010353515082845157  -0.036233400406194494  -0.013574998477818087  -0.02833918346786666  -0.011723399670367292  -0.0027990408153923405  -0.0394911798955159  -0.011777367526668213  -0.034885133687463404  -0.013369097573571171  -0.06635533479796712  -0.010855952743111779  -0.0639930591681435  -0.025593832069220446  
-0.0423871115284587  -0.0014576485136424471  -0.030217031681031552  5.027603410664459  -0.04736840386653562  -0.0019046755896050993  -0.03251538071874104  -0.04299677965263792  -0.03751721196802953  -0.044466598612966986  -0.0019391070615626758  -0.012046609897304314  -0.03967632070490771  -0.07996405245144078  -0.03189235576132273  -0.01789354239787435  -0.00014307193491304592  -0.0386145936465768  -0.018818279999760143  -0.013824350612872549  -0.00017886209586995492  -0.0009479592753544765  -0.11880151493191533  -0.018949624719983797  -0.039097683031036876  -0.021274863920177804  -0.06448453558746098  -0.022283096804258273  -0.07927641978773993  -0.06716768270096149  -0.029936724758431215  -0.03480196941765384  -0.027140079173619616  -0.021936426397067967  -0.05250276336509571  -0.016058530780637112  -0.06722598672885162  -0.025486294224609237  -0.04984646714911962  -0.020621132921010487  -0.004587692778241652  -0.07508190682856036  -0.019727723319852692  -0.0736387433473139  -0.020577789103522835  -0.1263946565404081  -0.018063861464677314  -0.13235327938184607  -0.041539840813502676  
-0.035197581408427034  -0.0011893837803877885  -0.025003655233706255  -0.047368403866535624  4.256803925938615  -0.001600644695692251  -0.027552189235481084  -0.03553875894517776  -0.03169033130395794  -0.03767775510999956  -0.0015906194564704694  -0.009851557285520837  -0.034808528348202465  -0.0672660810713604  -0.026821633385466236  -0.014740692316849078  -0.00011624738590102339  -0.03184567394226252  -0.015512245869781012  -0.0113207024883919  -0.00014309242087598423  -0.0007780495988222878  -0.10088946413190998  -0.01578396734796732  -0.03245339542060982  -0.01754585735646844  -0.05538969805691419  -0.018402463898167486  -0.06688194618177801  -0.056391974109084406  -0.025108270522672577  -0.029275889250202015  -0.022731547406402434  -0.01843985579934064  -0.04398044462646148  -0.013143814547472812  -0.05727337383633474  -0.021444281207802958  -0.04164616681057611  -0.017223084583440868  -0.0037828634224011015  -0.06535176627356144  -0.016329578015485537  -0.06639439096050762  -0.016750406695770506  -0.108929087745722  -0.014951964019575423  -0.11731094549605019  -0.03415329005767019  
-0.0019134302096687889  -9.83452382652925e-05  -0.001216076941433182  -0.0019046755896050995  -0.0016006446956922512  0.19731849312887773  -0.0012250480966958536  -0.0020386541956238335  -0.0012868612786910603  -0.001750638778089217  -0.0001250752119320272  -0.0007850793505081719  -0.0014388070113205442  -0.0031123464490628184  -0.0012898025276651456  -0.000979554794106258  -8.940105826092863e-06  -0.0021517925486548  -0.0010541939551678482  -0.0008135573319678716  -8.941676922089769e-06  -6.25863485983244e-05  -0.003541264762322758  -0.0008762660506972052  -0.0018151260370461051  -0.0009835704832164387  -0.0021550738328210838  -0.0011264895430514272  -0.0027988942424920452  -0.002450108770095703  -0.0011265672776510393  -0.0013769320210480843  -0.0010998033706274828  -0.0009031191561436274  -0.002154978684446744  -0.0010637617657214599  -0.0023605678074097537  -0.0008137577544265336  -0.0020476637327819986  -0.0008494388823202543  -0.00025035438167779364  -0.002494900840812669  -0.0009656692138076519  -0.0016992021711207755  -0.0013679533757665256  -0.004167125596709224  -0.0009119871261541009  -0.0033356743680550837  -0.002262142810752412  
-0.025789944856404436  -0.0009657748050360625  -0.01786745572411335  -0.03251538071874105  -0.027552189235481098  -0.0012250480966958534  2.995133375494826  -0.026336346473535246  -0.0217617175200475  -0.026655051107164734  -0.0012420781753771707  -0.00781673391657709  -0.02296943084595328  -0.047432297679791936  -0.019091016173592767  -0.011231213053033085  -8.94191413710738e-05  -0.02439724072524282  -0.011910930165961791  -0.008789862472422054  -0.00011625766562636842  -0.0006170529378683813  -0.06684695414304775  -0.011562918030430353  -0.02389496432267502  -0.012975948779459059  -0.03754119109582251  -0.013841882973472457  -0.046171392482370614  -0.039285187819732455  -0.017570574624420375  -0.020736443044670778  -0.01619471108008814  -0.013118992247980344  -0.03149640931505285  -0.01046997800071403  -0.03924692751540698  -0.014451478404440906  -0.029868654551580397  -0.012331602973764047  -0.002861693075685026  -0.04412312445635734  -0.012188908591727457  -0.041063442229258874  -0.013369440612390242  -0.07345545808107976  -0.011240638223749285  -0.07361395681244245  -0.02597891330899792  
-0.03803141888086265  -0.0016452964720002567  -0.025504271528776865  -0.04299677965263794  -0.035538758945177766  -0.0020386541956238344  -0.02633634647353525  4.113414599440605  -0.028822405641269706  -0.03690083620360487  -0.0020729960843275104  -0.013134234490253721  -0.02926772435203427  -0.06559528898841648  -0.026768257844031855  -0.01771453663246192  -0.00012518649487903722  -0.038612576561245095  -0.01889768840708525  -0.014279512485171035  -0.00020567228311427834  -0.0010373056825800466  -0.08401072881181547  -0.01713388231501254  -0.03555553151945177  -0.019503696268441933  -0.048595354033022856  -0.021227160462891925  -0.06162520233468593  -0.05338813426427931  -0.024169662537526476  -0.028864670968483677  -0.022767292599824133  -0.018484545529773935  -0.04466879868139156  -0.017559265183565376  -0.05189185975954384  -0.018690756938428647  -0.04245073568321462  -0.017491262612791342  -0.004480176899943066  -0.056340305010046575  -0.018528780544045  -0.04533241230660485  -0.0226507185516548  -0.09412444302785353  -0.01722261544450841  -0.08408197276180934  -0.041099630696344  
-0.02844598576440732  -0.0009920072838233045  -0.020224481476353202  -0.03751721196802952  -0.031690331303957944  -0.0012868612786910583  -0.021761717520047498  -0.028822405641269686  3.3827039568504036  -0.0297449554556065  -0.0013127648047684835  -0.008141972714343297  -0.026674023373201988  -0.053659040080935805  -0.02144387844085829  -0.012052118427519484  -9.829982619866007e-05  -0.02603337081567434  -0.01268055236609302  -0.009302816471721482  -0.00011618922162626576  -0.000634558220147198  -0.07973545403650549  -0.012708614884153993  -0.026203777057135263  -0.014245898890549492  -0.04318333165654286  -0.015003983934411188  -0.053112910626059995  -0.04509606467611028  -0.02007047182667008  -0.023314933010809377  -0.018239968297473094  -0.014746226568286846  -0.03526597541321753  -0.010865773708000664  -0.04519146729406747  -0.017123243602880766  -0.03342473699212012  -0.013860970971013417  -0.0030922976419982193  -0.050565485012842845  -0.01325382782981695  -0.04919596645168291  -0.013897618573531213  -0.08465145748600991  -0.012154206919688628  -0.08849927824403736  -0.02793808533295716  
-0.035970642162731055  -0.0013577071352748888  -0.0246898209303118  -0.04446659861296701  -0.03767775510999958  -0.0017506387780892177  -0.02665505110716474  -0.03690083620360487  -0.029744955455606507  4.115500299870392  -0.001776213336678311  -0.011043384532586707  -0.03127486701518071  -0.06546868426173244  -0.026356228691858986  -0.015818066901060863  -0.00011611681533773581  -0.03453860000644471  -0.016842127917550558  -0.012468754600164646  -0.00016972152357396306  -0.0008843335974504593  -0.08960484361967673  -0.01621273267739199  -0.033202778807781066  -0.01804408713259539  -0.05110368688652158  -0.01935504564007236  -0.06308306094717044  -0.05389972707156602  -0.024017531850497018  -0.028635830329319854  -0.022286329534885862  -0.018133391012095497  -0.043591716371379666  -0.014789684057239712  -0.05335160628512014  -0.019446689315444018  -0.04128685135478161  -0.017043009522876143  -0.004010792280713583  -0.061045619412268694  -0.01715957222041476  -0.05468450833461776  -0.018990841387783494  -0.10001079962899422  -0.01581026741370461  -0.09728395310557947  -0.03655280252657076  
