Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 53685.036410191904 1.0190426344328425
Redshift 0.390984 0 F
Color -0.18313747025153387 0.04835291669872065
X0 2.1681518299436808e-05 2.036325882738592e-06
X1 0.2568863700667916 1.2906258115448126
RestFrameMag_0_UX 21.685846492631278 0.0
RestFrameMag_0_B 22.301115740559958 0.10197222837631148
RestFrameMag_0_V 22.462693369537618 0.0
RestFrameMag_0_R 22.57738108930738 0.0
CovDayMaxDayMax 1.0384478907918278 -1
CovDayMaxRestFrameMag_0_B 0.011442401249516718 -1
CovDayMaxX1 0.8580303426126252 -1
CovDayMaxColor 0.0032282973756483343 -1
CovRestFrameMag_0_BDayMax 0.011442401249516815 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.010398335360030625 -1
CovRestFrameMag_0_BX1 0.08640245960027432 -1
CovRestFrameMag_0_BColor -0.0002301862230590674 -1
CovX1DayMax 0.8580303426126262 -1
CovX1RestFrameMag_0_B 0.08640245960027428 -1
CovX1X1 1.665714985425706 -1
CovX1Color 0.013961844773340136 -1
CovColorDayMax 0.00322829737564835 -1
CovColorRestFrameMag_0_B -0.00023018622305906445 -1
CovColorX1 0.013961844773340181 -1
CovColorColor 0.002338004553273418 -1

dmu_estimate 0.27756223048039497
FirstPhase  -12.091311756212965
LastPhase  13.762674342837993
LatestNegPhase  -3.478994864000645
EarliestPosPhase  5.865004779421891
NightsNegPhase  6
NightsPosPhase  3

salt3source   1
salt2_version   salt3-f22
