#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57936.43775  17.101  0.048
57936.43928  17.118  0.051
57938.18256  16.82  0.048
57938.18406  16.782  0.049
57938.82667  16.746  0.048
57938.82822  16.725  0.048
57940.80933  16.532  0.055
57940.81088  16.534  0.052
57941.79593  16.503  0.047
57941.79749  16.501  0.053
57942.79346  16.445  0.051
57942.795  16.429  0.051
57943.40124  16.442  0.049
57943.40278  16.4  0.048
57944.43998  16.422  0.047
57944.44152  16.414  0.048
57945.78502  16.486  0.049
57945.78656  16.44  0.052
57946.83067  16.494  0.048
57946.83222  16.441  0.049
57948.16493  16.522  0.047
57948.16647  16.526  0.049
57949.83021  16.57  0.051
57949.83175  16.521  0.054
57958.14978  16.976  0.048
57958.15134  16.951  0.048
57963.41483  16.931  0.057
57967.77492  16.982  0.079
57967.77681  16.946  0.074
57972.10543  17.037  0.049
57972.10732  17.034  0.051
57974.10835  17.029  0.05
57981.78208  17.345  0.052
57987.71186  17.809  0.051
57987.71468  17.775  0.048
57993.14247  18.001  0.05
57993.14528  18.009  0.047
57999.36832  18.265  0.057
57999.37113  18.243  0.056
58025.01718  19.072  0.064
58025.01999  19.08  0.064
58043.18142  19.595  0.057
58043.18425  19.659  0.058
