#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57261.25204  14.79  0.01
57264.3041  14.845  0.01
57268.25011  15.002  0.01
57268.24856  15.006  0.01
57270.96625  15.292  0.012
57270.96724  15.396  0.018
57274.97441  15.47  0.012
57274.9753  15.783  0.017
57278.95433  15.584  0.018
57278.95342  15.502  0.014
57283.43957  15.393  0.013
57283.43875  15.476  0.01
57286.67476  15.39  0.013
57286.67394  15.441  0.012
57290.80241  15.719  0.019
57290.80137  15.731  0.018
57294.5171  15.976  0.022
57297.02559  16.13  0.018
57297.02395  16.127  0.018
57297.05014  16.026  0.148
57297.04822  15.918  0.152
57315.20263  17.02  0.028
57315.20509  16.881  0.026
57320.9621  17.142  0.03
57320.95963  17.107  0.032
57327.21732  17.068  0.034
57327.21487  17.064  0.033
57332.83156  17.704  0.04
57332.82909  17.523  0.04
57339.22366  17.71  0.043
57339.2212  17.756  0.046
57346.20236  18.133  0.043
57346.20481  17.998  0.048
57351.92683  18.276  0.078
57351.92438  17.855  0.08
57372.09978  18.491  0.063
57372.09731  18.457  0.067
57386.06681  18.864  0.074
57386.06926  19.147  0.078
