#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
57261.25037  14.46  0.01
57264.30233  14.373  0.01
57268.24687  14.447  0.01
57268.2453  14.434  0.01
57274.97337  14.98  0.01
57283.43695  15.225  0.01
57283.43778  15.178  0.01
57286.67213  15.374  0.01
57286.67297  15.434  0.01
57290.80027  15.803  0.015
57290.79938  15.646  0.013
57290.40877  15.726  0.012
57294.51521  15.817  0.015
57294.51436  15.723  0.013
57297.01955  16.212  0.013
57297.02113  15.83  0.013
57297.046  16.568  0.157
57300.87464  16.719  0.02
57301.06343  15.868  0.01
57300.87282  16.683  0.015
57301.06177  15.971  0.01
57300.91207  16.004  0.016
57300.91034  16.507  0.014
57301.30275  16.408  0.051
57310.68523  16.631  0.172
57310.6837  16.729  0.178
57315.19758  16.932  0.018
57315.20003  16.683  0.019
57320.95452  16.886  0.022
57320.95699  16.922  0.018
57327.21227  17.438  0.02
57327.20981  17.529  0.02
57332.82605  17.377  0.019
57332.82359  17.367  0.018
57339.21858  17.503  0.024
57339.21612  17.416  0.026
57346.19973  17.876  0.019
57346.19727  17.917  0.025
57351.91928  17.717  0.054
57351.92177  18.024  0.053
57372.09471  18.567  0.043
57372.09226  18.268  0.048
57382.809  18.714  0.069
57382.81145  18.694  0.067
57385.06103  18.826  0.053
57385.05858  18.845  0.049
57386.06175  19.176  0.044
57397.05932  19.284  0.064
