41 41
2.9593360312559973  -0.025006067212069626  -0.02520926665886011  -0.04194548615828541  -0.06492109886279118  -0.052366723742057086  -0.02785843547005331  -0.03756360555546857  -0.06286048465367432  -0.04266890087918258  -0.038077995357826425  -0.02710823817528217  -0.018191793636920882  -0.04727702091155436  -0.04829223505726208  -0.029277906512619294  -0.025160643229680264  -0.036667559932829455  -0.0488607767681445  -0.02625493518812501  -0.02728374822096483  -0.014792297796975206  -0.0427914917171325  -0.034090525654587506  -0.02988413194624753  -0.023746676518390457  -0.009420877910401125  -0.038678627827464084  -0.010402030477250822  -0.0081716447902521  -0.003537350934130706  -0.0233742621152099  -0.049660357786172636  -0.009150011247875135  -0.0304968930152723  -0.02689165887850978  -0.03655946005680598  -0.030571289267699385  -0.0605668598994719  -0.026169204863078548  -0.0324542812229062  
-0.025006067212069622  2.2295359642534893  -0.01907188006920944  -0.031478430625699855  -0.04876506080035598  -0.03994313896697524  -0.020683151763311893  -0.028447591937799308  -0.047834776545538756  -0.03229347388412324  -0.02852536131304019  -0.02030738904622888  -0.013239275205357089  -0.03527650426908034  -0.03658627478617609  -0.02168248519647592  -0.01897278489218131  -0.02749715644340362  -0.036897590456075546  -0.019528632424417863  -0.02033408933540102  -0.010882621207190402  -0.03213493550362774  -0.025353683250727777  -0.02227082431469397  -0.017507815923741392  -0.006783824956604855  -0.02895298335595352  -0.007792178201070218  -0.005940840552449414  -0.002586149823665946  -0.017321593187756765  -0.03744733352905172  -0.006695766520191995  -0.02299865345955563  -0.020040020077548834  -0.027358537579761685  -0.022924128434814076  -0.04637610720301403  -0.01935179623933251  -0.02483814944094284  
-0.025209266658860113  -0.01907188006920945  2.22783994316923  -0.030266725547995643  -0.05070128617266328  -0.04152824853297475  -0.019942406149189656  -0.029006207549740145  -0.05010949159222268  -0.03167077746049226  -0.028816571993353628  -0.020453024095514635  -0.012118892968441614  -0.03556775379940772  -0.03677936377504071  -0.020795812778856077  -0.018654686048790333  -0.02709107121585619  -0.03806554673433515  -0.019467780876098018  -0.02029693623917717  -0.010195547312448787  -0.03324194939189762  -0.02501868286442991  -0.021228333354363804  -0.01653978255286583  -0.006249021461465138  -0.028577365597756865  -0.007626353394900471  -0.005466970501932107  -0.0024406106329833846  -0.016238472359646  -0.03684499259936146  -0.006188046019219575  -0.022606085013324673  -0.019200620188364048  -0.026949064416216265  -0.022413085979537943  -0.04835988577403508  -0.018305964907068505  -0.02393452685677956  
-0.04194548615828542  -0.031478430625699855  -0.030266725547995647  3.7500540662856534  -0.07876511537463018  -0.06275903396855323  -0.03736433312127186  -0.04627665166110172  -0.0746907390040479  -0.055075091855802616  -0.04784709210497314  -0.03420684685465861  -0.026292288024019214  -0.059893398870837986  -0.06054634452623819  -0.03969255477792283  -0.032529698378282866  -0.047337339295424  -0.05945283619496562  -0.03379012817362709  -0.03487303824172448  -0.020722646647144773  -0.05207355731343118  -0.04396114951205317  -0.04048965142951855  -0.032872822007947326  -0.013557449265949017  -0.04971070741563097  -0.013610949950367005  -0.011742858004454373  -0.004921800986350344  -0.032368370513586306  -0.06394126226652874  -0.013066530214385775  -0.03936592416778143  -0.036126222114356996  -0.04712098429085021  -0.039646784131435825  -0.07174470817310687  -0.03597191199798872  -0.042344805705896146  
-0.06492109886279118  -0.04876506080035598  -0.050701286172663285  -0.07876511537463018  5.701561400203229  -0.10635528149639693  -0.05228160201412722  -0.0744124758425222  -0.1285481368754593  -0.0814540737395613  -0.07467286838125434  -0.052782833024379916  -0.03224733244753584  -0.09311643816096962  -0.09428698106256028  -0.054539735160415506  -0.048075807369076594  -0.07035622207135193  -0.09815535612354387  -0.0511136373307554  -0.05341138145439667  -0.026789492086781823  -0.08504320129459926  -0.06536519985809174  -0.05531155780096478  -0.04359296339159002  -0.016727869698906946  -0.07443209413704192  -0.02025373253540521  -0.014632448948740462  -0.006522326939494973  -0.04259436815862722  -0.09474535340351901  -0.01639266702686401  -0.058276680258867876  -0.05002444130268547  -0.07022802617859426  -0.05825961566133673  -0.12340986149201386  -0.0482109667296065  -0.061663325370406946  
-0.0523667237420571  -0.03994313896697523  -0.04152824853297473  -0.06275903396855322  -0.10635528149639692  4.612550777224922  -0.04132888814103384  -0.06071176199893552  -0.10567718455409914  -0.06574832965840074  -0.0600796608965686  -0.042504883052981016  -0.02483329457474409  -0.07435072714828347  -0.07670573243437118  -0.04295260397200608  -0.03868763242865369  -0.056445164239467216  -0.07989228395920571  -0.040642380734951536  -0.04262574595780732  -0.020905027448409403  -0.06923024631817155  -0.052155064298632856  -0.043843438244133115  -0.03411338006277568  -0.012795174602660095  -0.05966296375756239  -0.01612990269795154  -0.011257293677160416  -0.005065821088943685  -0.03351512701753364  -0.07641419026952037  -0.012703836458467335  -0.04694249399737072  -0.03970343067120641  -0.05627991099982457  -0.04670244145011823  -0.1023328523047833  -0.03783926500162146  -0.04998346944239873  
-0.02785843547005329  -0.02068315176331189  -0.019942406149189663  -0.03736433312127186  -0.05228160201412721  -0.04132888814103386  2.5114011278270376  -0.030610932174433638  -0.04925820172453629  -0.03647720760943268  -0.031842121680007336  -0.02273318207362085  -0.01790568047008758  -0.03996919097036281  -0.04004675794213577  -0.026691206587225846  -0.021581995476919153  -0.031548740193154325  -0.03935656986972331  -0.022628072292499316  -0.02336193932218758  -0.013987541833557564  -0.03455642699931279  -0.02948096224295707  -0.02714109918308181  -0.022174800497425564  -0.0092826793101282  -0.033210003251766484  -0.00913001114717011  -0.008003834336013368  -0.0033421848440610183  -0.021802637604504328  -0.04245626943630404  -0.008869917150176052  -0.026143242111221265  -0.02419797696505222  -0.03146436039086792  -0.026464542257499016  -0.047293179093177706  -0.02425752887781097  -0.02802864343893525  
-0.03756360555546857  -0.02844759193779932  -0.029006207549740166  -0.046276651661101724  -0.07441247584252222  -0.06071176199893552  -0.03061093217443364  3.3315261749443605  -0.07311695937678828  -0.047710744869353686  -0.04299128230652355  -0.030509071139252372  -0.01929800474317788  -0.05324965107847413  -0.054758974778414064  -0.03200812583011387  -0.028097686120691544  -0.0409819312974746  -0.05603151892164922  -0.029378210391940763  -0.030664201661768975  -0.015915492204033675  -0.04894364605939096  -0.03800546708417411  -0.032712833227772194  -0.025725976576951998  -0.009972279917273097  -0.043284060816115744  -0.011657385799737666  -0.008702774444025294  -0.0038249296823869663  -0.02533664666909359  -0.05553436535638693  -0.009772501588950308  -0.03409732862581763  -0.029520758235889736  -0.04086370707607021  -0.03406678242379874  -0.0708072858546948  -0.02844279504441943  -0.036342048375930164  
-0.06286048465367429  -0.04783477654553873  -0.05010949159222272  -0.07469073900404788  -0.1285481368754593  -0.10567718455409911  -0.049258201724536294  -0.07311695937678828  5.530378211836865  -0.07850690672124187  -0.07227737563316813  -0.050992878109278474  -0.029384200774136105  -0.08930623408012386  -0.09227407784736001  -0.0510984828758846  -0.04618096181112276  -0.06770337393409082  -0.09643358524633772  -0.04882613592089224  -0.05132700429127344  -0.02474890148331056  -0.08402868160246246  -0.06287144919523288  -0.052194813547194574  -0.04048627336347795  -0.015204921749291691  -0.07180972949885027  -0.019373966095753762  -0.013346427393678318  -0.006038399292043384  -0.039839680216267666  -0.09150738367110899  -0.015028805900081847  -0.05616522559287704  -0.04734765479427913  -0.06762254612415396  -0.05607708681620499  -0.12472440323963425  -0.045016472504781635  -0.05972468182681746  
-0.04266890087918261  -0.032293473884123236  -0.03167077746049225  -0.05507509185580266  -0.08145407373956129  -0.06574832965840079  -0.03647720760943269  -0.04771074486935372  -0.07850690672124187  3.7823618482816688  -0.04864480532311788  -0.03471718570385435  -0.024470592667353273  -0.0603693025678696  -0.06185491369581107  -0.03849352996641564  -0.03270157538702536  -0.04737010359265203  -0.06159072438908615  -0.03370134783148431  -0.03488916479190404  -0.01971351760239715  -0.05390698420284993  -0.043868753028537155  -0.03939877546033092  -0.03144702294750389  -0.012589047635944695  -0.049811116095906396  -0.013407553971262974  -0.01092683154161005  -0.0046644433134206496  -0.03103397790789493  -0.06440688536944553  -0.01226400658963839  -0.03957150237087186  -0.035319780363801186  -0.04715375384983499  -0.039591716593900095  -0.07567294087294248  -0.03456303244628753  -0.04240137399705797  
