40 40
7.017371692904032  -0.03570337839761477  -0.08627941281672832  -0.08036255652828142  -0.0677094122006389  -0.0655841361486256  -0.07677097030611313  -0.023247320720044547  -0.08720227732199552  -0.05199155633524614  -0.06729590631234109  -0.08266192755331415  -0.04504732550891601  -0.09463631074369443  -0.09867499805246602  -0.05863594634948007  -0.08087671716910315  -0.01080735587916983  -0.03792855588271109  -0.09632210376358089  -0.061168991938458706  -0.029206436907485322  -0.1268037238323659  -0.06805932050392045  -0.05891642236444389  -0.09206596928195902  -0.12199890980025226  -0.01700516730421226  -0.10615646716056357  -0.08988430866440787  -0.04246245404280718  -0.1873769949640854  -0.02714890743404574  -0.04689326622409345  -0.12249848580128508  -0.08049846700409917  -0.026018263075329364  -0.10756452891448413  -0.06197301463524512  -0.06692863941301957  
-0.03570337839761478  1.3032538959620246  -0.015592148363367373  -0.014743234987443057  -0.012227643384299134  -0.011860088344231166  -0.014112498008329588  -0.004186057164601139  -0.016133478355059294  -0.009551648406010124  -0.012001241498104206  -0.014966743110998595  -0.008357045513893567  -0.01703340843583072  -0.01798697104464722  -0.010583000670381683  -0.014808675609091883  -0.001981989032839727  -0.006908914757036238  -0.017520077465920648  -0.011050358019707156  -0.005413140899897553  -0.02294157212470306  -0.012106848302944923  -0.010760618496492947  -0.016687590160783777  -0.022079866338804408  -0.0031598610231557637  -0.018997126739904162  -0.016294320267769634  -0.007853090289090712  -0.03421673668705507  -0.005039038172395468  -0.008619608310681277  -0.022269265863094172  -0.014546150384057327  -0.0048147709284374115  -0.019267592733731045  -0.01134016241049962  -0.012321926599792523  
-0.08627941281672837  -0.015592148363367375  3.1038408601172742  -0.03482043894004103  -0.029537106967879503  -0.028723561092599208  -0.03324781721750193  -0.010118156798108804  -0.03797626581522597  -0.022698728552308763  -0.029289069202286456  -0.035898914333788765  -0.019497416862168503  -0.04117607170336881  -0.04272782331247301  -0.02550073555694979  -0.035231708452432745  -0.004692625077957023  -0.016470914807850807  -0.041784994617836024  -0.02657551946529701  -0.01264782965403  -0.055318385293116  -0.029613643508877963  -0.025846583707879782  -0.04012002158322739  -0.05308977895862212  -0.00737523373348191  -0.046066007561191606  -0.03929592565161473  -0.01855532949591148  -0.08186696956418923  -0.011768797148563397  -0.020415309842489605  -0.05353494816764293  -0.035033539759658616  -0.011301650949366901  -0.04698982960236834  -0.02702421017696264  -0.029155827041621566  
-0.0803625565282814  -0.014743234987443052  -0.034820438940041026  3.0291074864178453  -0.02724097900619115  -0.025202705631172356  -0.03771000753401115  -0.009493321590435042  -0.041864025195752476  -0.022682581005660153  -0.025544711913276053  -0.03566939760362017  -0.02358411170767788  -0.03832963915599004  -0.046097739691768364  -0.024288368327565146  -0.035861956311096024  -0.004973586550244815  -0.016921456951401338  -0.04364055657222923  -0.025737192498732565  -0.015219919924289655  -0.05211836370878015  -0.025447800301837464  -0.024185559951196957  -0.038834530732572585  -0.05153479540925661  -0.008955783576530223  -0.04313592089712294  -0.0352061622442179  -0.019520230328571513  -0.07914659408681143  -0.0140976809466106  -0.021782357397018216  -0.050596351184255  -0.03377557167462557  -0.01295749283817755  -0.03838589412602275  -0.02727962604384919  -0.03082300523044488  
-0.06770941220063888  -0.012227643384299136  -0.029537106967879506  -0.027240979006191154  2.44577001204719  -0.02259977806781375  -0.025924014712820683  -0.0079417633755281  -0.029557499529727426  -0.017728281600037987  -0.02305688754576154  -0.028165879824203568  -0.015161394311835408  -0.03235382407967167  -0.03347564843545121  -0.020014745703208398  -0.027568144716940267  -0.0036832686960833454  -0.01295686656456948  -0.03280357903662538  -0.020958748644866656  -0.009872052165755867  -0.04335612043967731  -0.02338003695623704  -0.020192358609761298  -0.03146593598542775  -0.0416704036188475  -0.0057490923530359485  -0.0363183209671419  -0.031240341000782348  -0.014480545002056162  -0.06398858214290269  -0.00914262222728214  -0.015929357896598054  -0.04210498890460761  -0.027510579631066106  -0.008815615340523174  -0.03727990284540942  -0.021164426272073777  -0.022809986125347098  
-0.06558413614862559  -0.011860088344231164  -0.028723561092599194  -0.02520270563117235  -0.022599778067813752  2.3491163512283264  -0.023832588950518777  -0.007660125660811426  -0.027478542550648258  -0.01693638252700616  -0.022726390376047664  -0.026750746677399562  -0.013704869095045343  -0.031337072277858265  -0.031085513357281633  -0.0192632634700921  -0.02620026824364011  -0.0034592209009539606  -0.012205160234592432  -0.030713465765640175  -0.02008360966506827  -0.008932607037873715  -0.04199367746084303  -0.023160511374147267  -0.019729424650580137  -0.030218422540144157  -0.03997686037067706  -0.005193362845943614  -0.03499285866836246  -0.030860462211300496  -0.013659603676504527  -0.06166791599179066  -0.008289012030206018  -0.01491818547450939  -0.040820352414171944  -0.026385309739243388  -0.008084040282917603  -0.037816537259978376  -0.0201022894038131  -0.021407912346522274  
-0.07677097030611311  -0.01411249800832959  -0.03324781721750191  -0.03771000753401113  -0.02592401471282068  -0.023832588950518773  2.917471863468805  -0.00908997374736978  -0.041276277978403  -0.02197160029646167  -0.0241700487433492  -0.03443812000234251  -0.02360440435722565  -0.03657435360958266  -0.04503530490106769  -0.02330040812504501  -0.03481527923491898  -0.004849963461806519  -0.01635588554412436  -0.042411731908292075  -0.0246034374162762  -0.015173552628816311  -0.05008083663303081  -0.024017409826226906  -0.02328180873765603  -0.03738424253544883  -0.04954643451024996  -0.008954775949495581  -0.04123907049084952  -0.03315711455410923  -0.019073877835656856  -0.07623969477247879  -0.014102642910053685  -0.021317043269982714  -0.04845356312191689  -0.03251446727772424  -0.012809089420334893  -0.03589505296869483  -0.02646506221168557  -0.030030539660307127  
-0.02324732072004456  -0.004186057164601138  -0.010118156798108811  -0.00949332159043504  -0.007941763375528096  -0.007660125660811426  -0.00908997374736978  0.8467635291840752  -0.010320556800515484  -0.006118322742738741  -0.007893694224146148  -0.009738946677353446  -0.005353447369011619  -0.011100242487332782  -0.011660860527316236  -0.006886408552383273  -0.009530696363809656  -0.0012707727805037503  -0.004475731295005226  -0.011371559035960916  -0.007185353571687325  -0.0034666369315777463  -0.014902951432326518  -0.007979607987233335  -0.006923784655853271  -0.010829336885889074  -0.014331937944087  -0.0020182216587352163  -0.012502092401201483  -0.01054862756180603  -0.005017638542631409  -0.02200451860087701  -0.0032236042344017894  -0.005540829434765917  -0.0143989221655423  -0.009483471119455966  -0.003083514639606281  -0.012613799184441188  -0.007306823036679755  -0.007895571202400703  
-0.0872022773219955  -0.016133478355059287  -0.037976265815225965  -0.041864025195752476  -0.02955749952972743  -0.027478542550648244  -0.04127627797840298  -0.010320556800515475  3.2977134580393455  -0.025041832447667563  -0.02755507913844623  -0.038747647203062265  -0.025989287162099976  -0.041481164398077676  -0.05001380424782193  -0.026403537531326158  -0.03939017425794737  -0.005415137410930348  -0.018402181116138998  -0.04744796649567824  -0.02771973993205639  -0.01672155111752135  -0.05708138064440825  -0.027365415575477767  -0.026888994822768224  -0.04244282137375191  -0.05597547009723961  -0.009886824385636843  -0.046542590762129445  -0.03807232388848621  -0.021735005180558868  -0.08708008578903735  -0.015600748925305906  -0.02403146725525395  -0.0555148737193941  -0.03687696220054973  -0.014294064676707975  -0.04150935491171751  -0.030062966101099507  -0.03390043102130259  
-0.05199155633524615  -0.009551648406010128  -0.02269872855230877  -0.022682581005660164  -0.017728281600037987  -0.01693638252700616  -0.021971600296461676  -0.006118322742738741  -0.025041832447667566  1.9188386073285724  -0.01703385832017537  -0.022246913081546357  -0.013307151171503894  -0.024747730599090075  -0.02744851834055303  -0.015514375719444935  -0.022243377014876452  -0.00300007975276496  -0.010364771501377643  -0.02645871741490633  -0.016196503964143075  -0.008589073385154711  -0.03361653007786283  -0.017047147876616382  -0.01583211501207538  -0.024654356083237277  -0.032576728281762835  -0.005037323389539763  -0.027561527917972346  -0.02319560655573005  -0.012009538103008916  -0.05070147169826384  -0.008018738679123253  -0.013205673733094694  -0.03264574106550431  -0.02142920894955876  -0.0075422797588892785  -0.026551382846641432  -0.017046922403220612  -0.018766746669278616  
