#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_V
@MAGSYS  Linear_AB11_off
54525.45  17.097  0.023
54528.42  16.706  0.02
54530.41  16.549  0.019
54532.45  16.42  0.017
54534.41  16.387  0.016
54541.47  16.46  0.02
54543.42  16.524  0.025
54550.37  17.03  0.028
54556.42  17.262  0.031
54559.4  17.473  0.046
54566.41  17.852  0.045
54569.33  17.961  0.051
54578.37  18.48  0.119
54581.31  18.475  0.08
54584.34  18.665  0.12
54587.33  18.644  0.076
54591.3  18.72  0.107
54595.27  18.934  0.128
