#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
54527.29  16.768  0.011
54541.24  16.618  0.008
54542.25  16.68  0.008
54543.25  16.756  0.009
54545.25  16.928  0.011
54547.25  17.132  0.013
54551.28  17.61  0.013
54552.3  17.762  0.013
54558.2  18.394  0.018
54562.24  18.767  0.022
54564.22  18.884  0.016
54570.16  19.195  0.025
54571.22  19.3  0.037
54572.21  19.201  0.061
54576.17  19.391  0.068
54582.2  19.585  0.039
54592.19  19.689  0.03
54606.1  19.795  0.076
