#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
54527.29  16.675  0.009
54541.24  16.457  0.01
54542.25  16.518  0.008
54543.25  16.58  0.008
54545.25  16.716  0.009
54547.25  16.888  0.013
54551.28  17.278  0.01
54552.3  17.395  0.008
54558.2  17.942  0.01
54562.24  18.312  0.012
54564.22  18.45  0.011
54570.16  18.77  0.016
54571.22  18.861  0.021
54572.21  18.906  0.035
54576.17  19.051  0.036
54582.2  19.092  0.022
54592.19  19.318  0.017
54606.1  19.547  0.036
