Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52924.564212138284 1.0537477068692842
Redshift 0.21 0 F
Color -0.0708797843191768 0.05041149268347709
X0 7.6351450212701e-05 5.131332423091133e-06
X1 0.07749452996405347 0.1864752973148091
RestFrameMag_0_UX 20.46429959835954 0.0
RestFrameMag_0_B 20.936094404399462 0.0729687959413838
RestFrameMag_0_V 20.984242290296386 0.0
RestFrameMag_0_R 21.034576704542584 0.0
CovDayMaxDayMax 1.110384229732275 -1
CovDayMaxRestFrameMag_0_B 0.0371795527019045 -1
CovDayMaxX1 -0.055220723826314544 -1
CovDayMaxColor -0.004821695301628663 -1
CovRestFrameMag_0_BDayMax 0.0371795527019044 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.005324445181135307 -1
CovRestFrameMag_0_BX1 -0.0003512780415627834 -1
CovRestFrameMag_0_BColor 0.00284565341716893 -1
CovX1DayMax -0.05522072382631455 -1
CovX1RestFrameMag_0_B -0.00035127804156279016 -1
CovX1X1 0.03477303650864645 -1
CovX1Color -0.0007126003154414397 -1
CovColorDayMax -0.00482169530162869 -1
CovColorRestFrameMag_0_B 0.002845653417168929 -1
CovColorX1 -0.0007126003154414353 -1
CovColorColor 0.002541318594576264 -1

dmu_estimate 0.1138404009740194
FirstPhase  6.2356924476998685
LastPhase  42.585444513817556
LatestNegPhase  1000
EarliestPosPhase  6.2356924476998685
NightsNegPhase  0
NightsPosPhase  11

salt3source   1
salt2_version   salt3-f22
