#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
56972.58  13.926  0.09
56987.57  14.455  0.024
56988.59  14.565  0.127
56999.58  14.777  0.032
57000.53  14.847  0.062
57027.53  15.376  0.035
57036.59  15.565  0.045
57040.6  15.633  0.045
57044.55  15.702  0.037
57048.53  15.747  0.035
57052.5  15.835  0.03
57056.48  15.88  0.043
57063.56  15.964  0.043
57067.49  16.022  0.04
57071.46  16.026  0.036
57075.55  16.151  0.111
57079.46  16.114  0.044
57083.41  16.192  0.035
57091.47  16.179  0.17
57095.46  16.246  0.054
57099.39  16.298  0.048
57103.41  16.374  0.205
57107.42  16.356  0.042
57111.37  16.388  0.048
57130.38  16.359  0.157
57134.33  16.634  0.079
57138.36  16.567  0.1
57147.32  16.595  0.111
57151.23  16.687  0.083
57163.2  16.755  0.134
57167.19  16.715  0.056
57173.19  16.781  0.08
57177.26  16.829  0.153
57181.21  16.888  0.106
57185.2  16.781  0.069
57189.21  16.84  0.19
57193.21  16.795  0.153
57204.2  16.875  0.136
