#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_B
@MAGSYS  Linear_AB11_off
56574.38038  17.905  0.027
56574.41674  17.878  0.021
56574.41899  17.859  0.02
56574.37812  17.941  0.022
56578.10387  17.618  0.018
56578.10612  17.695  0.017
56578.85358  17.703  0.025
56578.85133  17.737  0.03
56579.50339  17.753  0.028
56579.50564  17.778  0.027
56580.53232  17.645  0.027
56580.55419  17.939  0.035
56580.55194  17.993  0.039
56580.53457  17.828  0.028
56583.87001  17.558  0.053
56585.06984  18.014  0.037
56592.14649  18.248  0.031
56603.84324  19.467  0.078
56613.08815  20.589  0.252
56613.08335  19.884  0.155
