#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_r
@MAGSYS  Linear_AB11_off
56573.99798  17.847  0.031
56573.99919  17.895  0.025
56573.73499  18.03  0.038
56573.62179  17.772  0.037
56573.623  17.699  0.036
56573.6894  17.753  0.035
56573.68818  17.72  0.037
56573.70714  17.971  0.041
56573.70835  18.065  0.038
56573.58434  17.906  0.03
56573.7362  17.698  0.036
56573.58555  17.95  0.033
56573.90902  17.852  0.024
56573.87233  17.849  0.03
56574.03902  17.889  0.035
56573.92798  17.793  0.034
56573.92919  17.896  0.033
56574.03781  17.918  0.031
56573.87354  17.876  0.028
56573.79943  17.916  0.03
56573.80064  17.91  0.029
56574.01923  17.801  0.032
56574.16755  18.257  0.028
56574.26185  18.3  0.032
56574.16876  18.294  0.032
56574.32081  18.232  0.028
56574.26309  18.218  0.029
56573.98078  17.909  0.028
56573.94875  17.912  0.028
56573.94754  17.945  0.025
56574.51242  17.314  0.025
56574.39008  18.724  0.195
56574.51364  17.381  0.027
56574.48554  17.349  0.029
56574.48433  17.371  0.031
56578.11601  17.869  0.028
56578.11722  17.866  0.027
56578.86451  17.817  0.039
56578.8633  17.869  0.039
56579.51527  17.882  0.034
56579.51648  17.878  0.033
56580.54419  17.733  0.052
56580.5454  17.764  0.045
56580.56501  17.919  0.072
56581.57914  17.574  0.047
56581.57793  17.807  0.059
56583.87964  17.406  0.067
56583.8996  17.672  0.074
56585.082  18.039  0.046
56585.08324  17.958  0.037
56587.81743  18.099  0.035
56587.81864  18.081  0.032
56593.07268  18.381  0.029
56593.07105  18.387  0.031
56594.89369  18.102  0.049
56594.89532  18.077  0.05
56599.17104  18.397  0.038
56599.17269  18.409  0.035
56599.48303  18.57  0.041
56599.48458  18.697  0.046
56600.14934  18.655  0.037
56600.12637  18.614  0.037
56600.151  18.613  0.037
56600.12474  18.499  0.032
56601.86636  18.651  0.041
56601.86792  18.645  0.038
56603.85853  18.716  0.035
56603.86043  18.824  0.041
56612.55611  19.201  0.094
56613.11082  19.169  0.076
56613.14453  19.183  0.077
56613.14702  19.319  0.091
56616.79134  19.338  0.047
56616.78886  19.318  0.051
56624.8554  18.849  0.079
56624.85292  18.594  0.058
