#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53588.3  16.869  0.016
53589.26  16.661  0.016
53590.26  16.446  0.015
53591.24  16.273  0.012
53592.29  16.137  0.012
53593.24  16.011  0.01
53594.24  15.921  0.013
53595.24  15.871  0.01
53596.25  15.868  0.011
53599.27  15.761  0.012
53600.17  15.814  0.014
53601.26  15.834  0.017
53602.25  15.884  0.011
53603.24  15.964  0.014
53604.21  16.008  0.01
53605.19  16.095  0.01
53606.23  16.184  0.013
53607.23  16.276  0.013
53609.2  16.44  0.016
53611.19  16.685  0.014
53613.16  16.944  0.021
53615.15  17.134  0.019
53617.17  17.406  0.021
53618.17  17.442  0.021
53621.18  17.769  0.028
53624.17  17.974  0.032
53627.14  18.245  0.078
53630.14  18.486  0.083
53633.13  18.692  0.052
53639.12  18.882  0.062
53644.12  18.952  0.066
53649.12  19.119  0.058
53654.11  19.134  0.068
53664.12  19.308  0.068
53669.1  19.468  0.104
53674.12  19.417  0.11
