#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
54806.29  16.669  0.011
54808.31  15.986  0.008
54809.3  15.728  0.011
54810.3  15.551  0.01
54813.29  15.396  0.007
54817.27  15.545  0.009
54818.27  15.538  0.009
54827.26  16.232  0.008
54830.24  16.295  0.011
54831.27  16.293  0.012
54834.33  16.193  0.01
54837.31  16.088  0.007
54838.3  16.047  0.011
54839.26  16.024  0.008
54840.24  16.043  0.009
54841.24  16.072  0.009
54842.36  16.122  0.008
54844.29  16.264  0.009
54856.26  17.055  0.014
54867.21  17.46  0.017
54870.23  17.649  0.016
54874.14  17.786  0.018
54878.15  17.935  0.027
54884.18  18.14  0.027
