#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_r
@MAGSYS  Linear_AB11_off
54806.29  16.352  0.011
54808.31  15.733  0.005
54809.3  15.482  0.009
54810.3  15.289  0.009
54813.29  15.016  0.005
54817.27  14.873  0.008
54818.27  14.869  0.008
54827.26  15.436  0.005
54830.24  15.584  0.011
54831.27  15.627  0.008
54834.33  15.67  0.009
54837.31  15.72  0.005
54838.3  15.736  0.009
54839.26  15.788  0.006
54840.24  15.856  0.006
54841.24  15.912  0.009
54842.36  16.002  0.008
54844.29  16.163  0.008
54856.26  16.837  0.012
54867.21  17.183  0.01
54870.23  17.357  0.01
54874.14  17.484  0.01
54878.15  17.584  0.017
54884.18  17.766  0.02
