#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_u
@MAGSYS  Linear_AB11_off
53295.03  16.534  0.009
53299.02  15.855  0.009
53300.05  15.792  0.011
53301.04  15.744  0.01
53302.05  15.718  0.01
53303.05  15.722  0.012
53304.07  15.744  0.011
53305.05  15.798  0.011
53307.08  15.966  0.011
53308.06  16.038  0.011
53309.05  16.114  0.011
53310.05  16.205  0.009
53311.06  16.296  0.009
53312.03  16.4  0.011
53314.07  16.62  0.009
53315.06  16.729  0.01
53320.04  17.409  0.012
53328.04  18.422  0.023
53330.08  18.637  0.039
53331.03  18.726  0.032
53337.03  19.157  0.032
53340.06  19.235  0.024
53344.04  19.426  0.031
53348.04  19.483  0.034
53352.05  19.509  0.055
