#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
53295.03  15.915  0.005
53298.18  15.466  0.007
53299.02  15.371  0.006
53300.05  15.3  0.007
53301.04  15.243  0.004
53302.05  15.199  0.005
53303.05  15.171  0.006
53304.07  15.17  0.005
53305.05  15.17  0.007
53307.08  15.224  0.005
53308.06  15.247  0.004
53309.05  15.275  0.007
53310.05  15.315  0.006
53311.06  15.363  0.005
53312.03  15.422  0.006
53314.07  15.539  0.005
53315.06  15.605  0.007
53320.04  16.032  0.004
53328.04  16.752  0.007
53330.08  16.959  0.009
53331.03  17.046  0.009
53337.03  17.494  0.015
53340.06  17.695  0.009
53344.04  17.829  0.013
53348.04  17.951  0.011
53352.05  18.054  0.012
