#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_I
@MAGSYS  Linear_AB11_off
53041.23  14.657  0.02
53043.24  14.713  0.03
53044.22  14.743  0.015
53045.24  14.757  0.017
53046.22  14.823  0.015
53047.21  14.843  0.012
53048.2  14.921  0.018
53064.16  15.02  0.042
53067.16  14.987  0.019
53071.19  15.111  0.024
53073.17  15.213  0.027
53075.15  15.397  0.035
53077.16  15.503  0.025
53079.14  15.634  0.029
53081.17  15.799  0.022
53089.15  16.128  0.031
53093.15  16.191  0.035
53097.15  16.403  0.065
53101.16  16.58  0.086
