#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_R
@MAGSYS  Linear_AB11_off
53041.23  14.321  0.017
53043.24  14.361  0.014
53044.22  14.35  0.012
53045.24  14.358  0.01
53046.22  14.398  0.012
53047.21  14.465  0.011
53048.2  14.5  0.011
53064.16  15.135  0.041
53067.16  15.216  0.017
53071.19  15.459  0.021
53073.17  15.566  0.023
53075.15  15.758  0.022
53077.16  15.9  0.023
53079.14  15.98  0.022
53081.17  16.112  0.022
53089.15  16.337  0.022
53093.15  16.491  0.032
53097.15  16.627  0.073
53101.16  16.821  0.084
