#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K4_I
@MAGSYS  Linear_AB11_off
54991.38  17.277  0.116
54993.39  16.606  0.094
54996.36  16.714  0.089
55001.36  16.706  0.109
55003.33  18.151  0.369
55005.32  17.716  0.231
55007.35  17.894  0.198
55009.32  17.784  0.526
55014.35  17.725  0.187
55022.28  18.012  0.27
55024.34  17.332  0.62
55026.32  17.87  0.176
55028.23  18.03  0.209
55030.32  17.98  0.209
55032.24  18.506  0.261
55038.22  18.39  0.247
55046.21  18.407  0.331
55050.19  18.502  0.246
55055.2  18.599  0.281
55059.2  19.144  0.315
55063.17  18.981  0.359
