#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_R
@MAGSYS  Linear_AB11_off
51879.47  17.375  0.055
51880.44  17.183  0.026
51881.43  16.86  0.027
51882.43  16.614  0.031
51887.35  16.007  0.025
51894.42  15.846  0.014
51895.38  15.912  0.012
51896.38  15.902  0.011
51897.39  15.949  0.012
51899.33  16.035  0.018
51900.38  16.089  0.012
51901.36  16.134  0.03
51902.35  16.209  0.019
51903.36  16.318  0.017
51904.33  16.39  0.017
51906.4  16.505  0.02
51908.32  16.595  0.024
51910.32  16.627  0.016
51912.35  16.645  0.015
51914.31  16.654  0.014
51916.3  16.663  0.03
51927.27  17.2  0.038
51929.33  17.304  0.035
51931.32  17.369  0.029
51937.26  17.63  0.043
51939.28  17.712  0.039
51943.23  17.779  0.041
