#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K2_B
@MAGSYS  Linear_AB11_off
51879.47  17.715  0.066
51880.44  17.455  0.027
51881.43  17.117  0.024
51882.43  16.979  0.037
51887.35  16.202  0.033
51894.42  16.176  0.02
51895.38  16.224  0.015
51896.38  16.263  0.014
51897.39  16.28  0.024
51898.37  16.362  0.023
51899.33  16.401  0.016
51900.38  16.456  0.019
51901.36  16.482  0.055
51902.35  16.596  0.031
51903.36  16.715  0.022
51904.33  16.805  0.019
51906.4  17.004  0.022
51908.32  17.227  0.028
51910.32  17.441  0.032
51912.35  17.627  0.035
51914.31  17.82  0.036
51916.3  17.924  0.106
51927.27  18.703  0.115
51929.33  18.872  0.094
51931.32  18.844  0.083
