17 17
4.557816430542711  -0.11067479410184561  -0.11634470539296829  -0.09768194310112044  -0.07278709706459574  -0.07187791177697798  -0.0852800489143276  -0.0677115884918129  -0.06914882606143608  -0.10138188811433936  -0.16832181091025505  -0.205897071427203  -0.08979142091907863  -0.05591729976134664  -0.10719091813012878  -0.06907932666112512  -0.09603959141262076  
-0.11067479410184562  6.187889284934734  -0.19394230227607198  -0.12482886258487613  -0.09773176068353569  -0.09152448738478516  -0.10366014399669396  -0.07878606364595056  -0.09107497846992954  -0.14104723828869783  -0.2926543846330625  -0.3265505291179783  -0.11690811600448112  -0.0823543390134226  -0.13170731911244835  -0.10148640362075724  -0.13381212633817766  
-0.1163447053929682  -0.19394230227607193  7.673573637029482  -0.14299400624294115  -0.11671820780372934  -0.10223124389632707  -0.10887104675359846  -0.07809797087259404  -0.1076880884847263  -0.1772652797189459  -0.5172625154179549  -0.49837749507806123  -0.13409151204944947  -0.11531834968053498  -0.1395511060804708  -0.14266732460744028  -0.17100136873068217  
-0.0976819431011204  -0.12482886258487612  -0.14299400624294117  5.1069570677668  -0.08140947335592136  -0.07868085455628594  -0.0920759739476322  -0.07167599298146585  -0.07665477603661398  -0.11460998512921984  -0.21202440480804735  -0.24448002647101075  -0.09798571498202667  -0.06448426862721532  -0.11524226788342262  -0.08023683932337751  -0.10976946760028249  
-0.07278709706459574  -0.09773176068353569  -0.11671820780372935  -0.08140947335592136  3.971706521736522  -0.059534197907402456  -0.06843002838565394  -0.05255987212162654  -0.05859751534100216  -0.0892942950410836  -0.1750397782469372  -0.19837586755822953  -0.07521871396064325  -0.05105477931801185  -0.0865064739830247  -0.06316026307304909  -0.08506059817270205  
-0.071877911776978  -0.09152448738478516  -0.10223124389632703  -0.078680854556286  -0.05953419790740244  3.753621784508975  -0.06748319508615139  -0.05272504148755834  -0.056071546590204704  -0.08372984259206727  -0.1506806240965181  -0.17721233756394592  -0.07241177857481756  -0.04692770502979793  -0.0849713907529264  -0.05807402564552673  -0.07958621175146362  
-0.08528004891432765  -0.10366014399669403  -0.10887104675359852  -0.09207597394763223  -0.06843002838565396  -0.06748319508615144  4.277937118251496  -0.06363972286058003  -0.06486417966809975  -0.09497704743919423  -0.15800045405810217  -0.19218960770530422  -0.08399799512644392  -0.052114299202845285  -0.10071101153887674  -0.0644928565797869  -0.09028033969510504  
-0.0677115884918129  -0.07878606364595056  -0.0780979708725941  -0.0716759929814658  -0.05255987212162656  -0.052725041487558355  -0.06363972286058005  3.2945322370898498  -0.0502417444925303  -0.07220931253798922  -0.11184708611993846  -0.14026484601578937  -0.06536310616499605  -0.03902790418169357  -0.07974908832225476  -0.048310458940979246  -0.0684855159438324  
-0.06914882606143608  -0.09107497846992955  -0.10768808848472627  -0.07665477603661398  -0.058597515341002146  -0.05607154659020469  -0.06486417966809975  -0.05024174449253029  3.7276308014212534  -0.08347467657551402  -0.15877918587387235  -0.18515927681192676  -0.07118375120156707  -0.04782439409418728  -0.08214845997089504  -0.05874763219176639  -0.07902751512717542  
-0.1013818881143394  -0.14104723828869783  -0.17726527971894593  -0.11460998512921984  -0.08929429504108362  -0.08372984259206726  -0.09497704743919422  -0.07220931253798922  -0.08347467657551402  5.671200419916294  -0.26550558681628544  -0.2994314775627135  -0.10710646166759004  -0.0754762082829352  -0.12064617121243731  -0.09268624381549857  -0.12227422258594096  
-0.16832181091025505  -0.2926543846330624  -0.5172625154179548  -0.2120244048080474  -0.1750397782469372  -0.15068062409651808  -0.15800045405810217  -0.11184708611993845  -0.15877918587387238  -0.26550558681628544  11.234296618355243  -0.760453677152646  -0.19476007672797846  -0.17547240592135277  -0.20153440242864543  -0.22398682172373496  -0.2634665519868772  
-0.20589707142720304  -0.3265505291179783  -0.49837749507806123  -0.24448002647101091  -0.19837586755822956  -0.17721233756394597  -0.19218960770530424  -0.1402648460157894  -0.1851592768119267  -0.2994314775627135  -0.7604536771526462  12.592033552175666  -0.2352599595311956  -0.19039250027368468  -0.24777040842923925  -0.2298213619753749  -0.2822703059739167  
