23 23
6.257118536999042  -0.1040076430611747  -0.10867261260219557  -0.0802762441005783  -0.14033247783717656  -0.31970602617231286  -0.13977439877716608  -0.09398654967094529  -0.09262001890296202  -0.1397156019148662  -0.11021343961595496  -0.20748898999574794  -0.11105460017822588  -0.09444698337517199  -0.05219373346711629  -0.11285447951623842  -0.013053626922004131  -0.09200526757295595  -0.3438604496259031  -0.04142024663257896  -0.08764461620754739  -0.04281931918650625  -0.09699331623388406  
-0.10400764306117466  2.388396437183254  -0.042647155642237755  -0.03354546644153815  -0.044745031921357974  -0.10753607349042467  -0.05323250322371813  -0.03800247826638908  -0.030029348116009907  -0.049467284357353744  -0.0432739286799221  -0.06768182120357932  -0.04571826555871552  -0.03822525675570992  -0.022551964045856257  -0.04202744629419547  -0.004356722283987329  -0.03149269800523945  -0.10056084485836139  -0.016530673535509806  -0.033621911465156765  -0.016462811168767546  -0.03906278790034444  
-0.1086726126021956  -0.042647155642237755  2.489767626585792  -0.03220448218375339  -0.05122153755547677  -0.11827819269117014  -0.05386304187469877  -0.0371995703609265  -0.034068465260172535  -0.0524521545217932  -0.04305111921640827  -0.07612468999070919  -0.04437005638644776  -0.03752577587391479  -0.02122852798144977  -0.04313645325534087  -0.004782320246859665  -0.03431484459859767  -0.1247673684307589  -0.01621806023561145  -0.03421706485318871  -0.016566002136709605  -0.03847125017643155  
-0.0802762441005783  -0.03354546644153816  -0.03220448218375338  1.8864059300201965  -0.03623921373979442  -0.08653710867770843  -0.04238065398544143  -0.029680611872880132  -0.024143619254986187  -0.039703046439036896  -0.03382598042530895  -0.055456101760819936  -0.035357822441621646  -0.029724378072970452  -0.01710348933194109  -0.033634332866698015  -0.0036173469842382417  -0.025369738101571924  -0.0875270291559878  -0.012847446778865405  -0.026171824656145516  -0.012883646225659682  -0.030201078809097958  
-0.1403324778371766  -0.04474503192135795  -0.05122153755547675  -0.03623921373979441  3.2624569552386475  -0.18127633387128234  -0.06954893272757998  -0.04355205774880872  -0.05456420576837415  -0.0755294460355963  -0.05346516433110995  -0.1242175782062789  -0.05022709568342052  -0.043511046081249144  -0.022111560980487152  -0.05802510398702365  -0.007776076373767058  -0.05121340244875436  -0.2390592752571643  -0.01938529905198386  -0.04346015005865241  -0.020947063178347013  -0.044648148213905  
-0.31970602617231275  -0.10753607349042464  -0.11827819269117011  -0.08653710867770842  -0.18127633387128234  7.200862144810137  -0.1603837374325085  -0.10204749166642811  -0.11719165313303852  -0.1683108828443991  -0.12329310283332222  -0.2672500206757281  -0.11871404840476105  -0.10244063652136698  -0.05302749378475743  -0.13264150533679567  -0.016905533393594966  -0.1135759934511963  -0.5000263544597812  -0.04507833092339879  -0.0990717087732249  -0.047988562627277714  -0.10477463131391682  
-0.13977439877716605  -0.05323250322371812  -0.05386304187469876  -0.042380653985441406  -0.06954893272757995  -0.16038373743250844  3.254904071882586  -0.04885931435217979  -0.0455818843095851  -0.07150847207222166  -0.056739267983852155  -0.10543626881642726  -0.057397832627895724  -0.048876696767085163  -0.02677856436572157  -0.058639019679789  -0.0068153450096103425  -0.04656794532001773  -0.18146269434702617  -0.02131915150890039  -0.044485244291425606  -0.021947215137149718  -0.04974518027299766  
-0.09398654967094526  -0.03800247826638905  -0.0371995703609265  -0.029680611872880132  -0.0435520577488087  -0.10204749166642808  -0.04885931435217977  2.1830774568777835  -0.028776127567731416  -0.04650198519612185  -0.03880272033301258  -0.06602548529865816  -0.040289483016445804  -0.03396846811145567  -0.019413114358593667  -0.0387833453812209  -0.004266801628216869  -0.02975500736035365  -0.1056847342831802  -0.014813818006696493  -0.03022981926211607  -0.014938462194595565  -0.03464394479488555  
-0.092620018902962  -0.030029348116009907  -0.03406846526017256  -0.02414361925498619  -0.054564205768374154  -0.11719165313303856  -0.04558188430958509  -0.028776127567731416  2.1533416748877454  -0.04877291632791947  -0.03501300365466496  -0.07906217642671068  -0.033322170034204304  -0.028824923810208326  -0.014770910888358108  -0.03792694384418869  -0.004949050262887155  -0.033246076083772995  -0.149409590798679  -0.012740785297358191  -0.028399043417387207  -0.013677064067695956  -0.029572716209214943  
-0.13971560191486612  -0.04946728435735372  -0.05245215452179323  -0.03970304643903692  -0.07552944603559629  -0.16831088284439907  -0.07150847207222168  -0.046501985196121844  -0.04877291632791947  3.2576399159340252  -0.05499891819962641  -0.11337308240089548  -0.05420244768788714  -0.046492785441445986  -0.024703663379314462  -0.058358193619883036  -0.007222766237690457  -0.04848172183867242  -0.20765649121365248  -0.020399826153915702  -0.04375795478960955  -0.0214347776576062  -0.0474717452005362  
-0.11021343961595495  -0.043273928679922094  -0.04305111921640827  -0.033825980425308946  -0.05346516433110995  -0.12329310283332225  -0.05673926798385216  -0.03880272033301257  -0.035013003654664976  -0.05499891819962639  2.559073616847096  -0.07940667926781933  -0.046116906536655226  -0.03898404794912493  -0.02200740290777638  -0.045532402911494754  -0.00512598751798029  -0.035623999313131725  -0.13035857463463402  -0.017053573876778878  -0.03545832115663679  -0.017375891956779806  -0.0397643253323267  
-0.20748898999574805  -0.06768182120357931  -0.07612468999070916  -0.05545610176081993  -0.1242175782062789  -0.2672500206757283  -0.10543626881642727  -0.06602548529865816  -0.07906217642671066  -0.11337308240089553  -0.07940667926781933  4.844961185365118  -0.07594666387031232  -0.06583389559584767  -0.0334107713021166  -0.08761902429450959  -0.011735542855385429  -0.07657683193059077  -0.3734878980489481  -0.029016996536914846  -0.06434763417894299  -0.03124858598606176  -0.06731505031666363  
-0.11105460017822591  -0.045718265558715505  -0.04437005638644776  -0.035357822441621646  -0.05022709568342051  -0.11871404840476107  -0.057397832627895724  -0.04028948301644582  -0.03332217003420429  -0.05420244768788712  -0.04611690653665522  -0.0759466638703123  2.5653970459104425  -0.04039835954730984  -0.023390901838668588  -0.04552658524519403  -0.004902237238995267  -0.0346402820829802  -0.11825771970315957  -0.017568363200141737  -0.035863588478323764  -0.017646164338240858  -0.04122561998335207  
-0.09444698337517199  -0.03822525675570992  -0.03752577587391479  -0.029724378072970452  -0.04351104608124916  -0.10244063652136703  -0.048876696767085163  -0.03396846811145567  -0.028824923810208333  -0.04649278544144598  -0.038984047949124925  -0.06583389559584768  -0.040398359547309845  2.193304420691329  -0.01942315872566843  -0.03888666219560936  -0.004252259762314801  -0.029866488438522753  -0.10481117053513717  -0.014812310751363666  -0.030393430845904606  -0.014962999148427482  -0.0347254250967687  
-0.052193733467116296  -0.02255196404585626  -0.02122852798144978  -0.017103489331941085  -0.022111560980487156  -0.053027493784757435  -0.026778564365721565  -0.019413114358593664  -0.014770910888358111  -0.024703663379314452  -0.02200740290777638  -0.0334107713021166  -0.023390901838668588  -0.01942315872566843  1.2048058734818157  -0.021022580977847646  -0.002155055159464648  -0.015502572585230662  -0.048170530847258204  -0.008473887301110945  -0.01699390528052098  -0.008354094148631397  -0.019909627397356973  
