#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_i
@MAGSYS  Linear_AB11_off
57008.85987  16.071  0.104
57008.8615  16.093  0.108
57010.57332  16.079  0.11
57010.5749  16.083  0.113
57012.81493  16.119  0.104
57012.86809  16.135  0.101
57012.86968  16.107  0.104
57014.81244  16.152  0.105
57014.81403  16.142  0.106
57014.86333  16.191  0.102
57014.86491  16.18  0.104
57018.86809  16.261  0.102
57018.86966  16.349  0.1
57022.82227  16.473  0.1
57022.82385  16.505  0.096
57026.82904  16.82  0.109
57026.83061  16.826  0.11
57030.80954  17.052  0.11
57030.81111  17.033  0.11
