#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LCOGT
@BAND  LCOGT_V
@MAGSYS  Linear_AB11_off
57008.84803  15.591  0.1
57008.84962  15.62  0.101
57010.56154  15.576  0.091
57010.56311  15.581  0.094
57012.80224  15.459  0.095
57012.80383  15.476  0.094
57012.8563  15.483  0.085
57012.85787  15.478  0.081
57014.80065  15.515  0.031
57014.80222  15.478  0.101
57014.82079  15.475  0.086
57014.82236  15.446  0.086
57014.85155  15.474  0.08
57014.85312  15.45  0.082
57018.85633  15.515  0.087
57018.8579  15.52  0.086
57022.81025  15.659  0.091
57022.81188  15.66  0.085
57026.81712  15.882  0.097
57026.81873  15.88  0.096
57030.79746  16.122  0.092
57030.79918  16.132  0.095
