#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
55911.18227000022  17.244  0.009
55912.19442000007  17.26  0.01
55913.204040000215  17.269  0.011
55914.214159999974  17.307  0.011
55915.14831000008  17.321  0.008
55916.16398000019  17.368  0.007
55917.16845999984  17.41  0.007
55918.13413000014  17.448  0.009
55922.15933000017  17.68  0.012
55923.11764999991  17.745  0.011
55924.18435000023  17.822  0.015
55925.1272499999  17.913  0.011
55926.08736999985  17.991  0.009
55927.146350000054  18.081  0.01
55928.167619999964  18.198  0.017
55929.14209999982  18.29  0.013
55931.117099999916  18.473  0.016
55933.09444000013  18.657  0.021
55934.10302999988  18.805  0.022
55935.12252000021  18.862  0.033
55937.1200600001  19.014  0.027
55938.14419999998  19.126  0.025
55939.11985999998  19.215  0.027
55940.125049999915  19.266  0.024
55941.113379999995  19.388  0.027
55942.113030000124  19.433  0.029
55944.0647499999  19.584  0.038
55945.12884999998  19.639  0.026
55948.07053000014  19.827  0.03
55953.15978999995  20.024  0.031
55955.1507199998  20.156  0.03
