#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_g
@MAGSYS  Linear_AB11_off
55911.15703999996  17.153  0.01
55912.22024000017  17.163  0.009
55913.1765399999  17.179  0.009
55914.1905100001  17.19  0.007
55915.13664000016  17.227  0.005
55916.17733999994  17.263  0.005
55917.15262999991  17.295  0.007
55918.15155000007  17.331  0.006
55922.22028000001  17.555  0.009
55923.14088999992  17.604  0.009
55924.1608500001  17.676  0.013
55925.091959999874  17.745  0.008
55926.059400000144  17.818  0.009
55927.11016000016  17.9  0.009
55928.12296999991  17.989  0.025
55928.1288399999  17.987  0.023
55929.10097000003  18.082  0.01
55931.12411999982  18.257  0.014
55933.102039999794  18.419  0.015
55934.119489999954  18.496  0.017
55935.10024000006  18.577  0.026
55937.092149999924  18.76  0.017
55938.113470000215  18.825  0.015
55939.092360000126  18.944  0.015
55940.097550000064  19.012  0.014
55941.08656999981  19.097  0.021
55942.08450999996  19.188  0.016
55944.042960000224  19.31  0.022
55945.09117999999  19.411  0.02
55948.08727000002  19.619  0.02
55953.187100000214  19.93  0.025
55955.1749499999  19.889  0.026
