#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  LOSS
@BAND  LOSS_K3_B
@MAGSYS  Linear_AB11_off
53853.47  17.244  0.023
53860.4  17.169  0.048
53861.37  17.243  0.035
53862.4  17.275  0.04
53863.41  17.307  0.047
53864.43  17.423  0.049
53865.38  17.455  0.096
53866.36  17.565  0.074
53869.38  17.774  0.056
53871.38  17.863  0.183
53872.4  18.116  0.056
53879.39  18.772  0.088
53883.34  19.147  0.115
53885.36  19.278  0.119
53887.36  19.292  0.094
53889.39  19.427  0.199
53891.38  19.557  0.144
