#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53853.26  17.348  0.009
53858.26  17.233  0.009
53861.28  17.247  0.008
53862.24  17.267  0.008
53866.21  17.366  0.01
53867.26  17.393  0.012
53870.28  17.506  0.013
53871.22  17.526  0.01
53872.25  17.527  0.011
53890.19  17.985  0.016
53891.21  17.997  0.01
