#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_i
@MAGSYS  Linear_AB11_off
53698.2  17.122  0.01
53699.18  17.122  0.011
53702.18  17.148  0.01
53706.19  17.189  0.013
53712.15  17.264  0.012
53720.16  17.376  0.015
53725.15  17.428  0.012
53728.2  17.467  0.015
53736.12  17.606  0.014
53740.15  17.657  0.012
53741.1  17.67  0.015
53746.12  17.74  0.016
53754.09  17.82  0.014
53761.15  17.928  0.017
53763.07  17.982  0.016
53764.09  17.97  0.016
53765.07  17.993  0.015
53768.1  17.983  0.02
53773.05  18.062  0.02
53774.07  18.096  0.021
53783.05  18.127  0.02
53786.03  18.201  0.019
53795.04  18.234  0.03
