#Date  :
#Mag  :
#Magerr  :
#end  :
@INSTRUMENT  SWOPE
@BAND  SWOPE_B
@MAGSYS  Linear_AB11_off
53698.2  18.253  0.015
53699.18  18.274  0.017
53702.18  18.349  0.015
53706.19  18.429  0.016
53712.15  18.466  0.062
53720.16  18.753  0.043
53725.15  18.789  0.022
53728.2  18.873  0.021
53736.12  19.009  0.022
53740.15  19.047  0.025
53741.1  19.102  0.031
53746.12  19.115  0.054
53754.09  19.121  0.027
53761.15  19.188  0.035
53763.07  19.279  0.032
53764.09  19.279  0.03
53765.07  19.265  0.035
53768.1  19.256  0.037
53773.05  19.338  0.038
53774.07  19.236  0.053
53783.05  19.432  0.037
53786.03  19.473  0.023
53795.04  19.507  0.038
