36 36
3.9335692962833395  -0.027794841903514455  -0.039724806959982685  -0.024037877343990724  -0.05838016186408291  -0.05696815004356901  -0.0113612758153418  -0.038958734461536026  -0.05003083074313454  -0.022056065426540802  -0.05146264568285572  -0.03246185165495462  -0.04203933713836095  -0.02761527738808647  -0.019794575356556588  -0.054009989448307365  -0.03621704207022606  -0.02454014810042461  -0.017737885015040693  -0.058262804664926476  -0.06077677523293814  -0.03754998067300293  -0.036259248775735664  -0.011973779643823176  -0.08570994449200733  -0.04678855704553723  -0.019092589645674885  -0.0572471544981752  -0.058167373372269404  -0.026951458978312175  -0.049212104738969864  -0.028591199719549303  -0.03377805174835707  -0.04686164921086767  -0.034994013412062146  -0.020065258745506038  
-0.027794841903514448  2.6231732860698656  -0.026266498755988906  -0.015941961083402564  -0.03927892829655228  -0.03810173561185902  -0.0073762198458892795  -0.02577951671728518  -0.03322241519939718  -0.014669826521584814  -0.03460689194037845  -0.021444191046739173  -0.027824877020900998  -0.018523101684827778  -0.013191425284006781  -0.036245358949731264  -0.02392075417538044  -0.016322457620473987  -0.011505280350060923  -0.03883047105209485  -0.04058647665739778  -0.02492930160486948  -0.02408990457438197  -0.0078032799161857356  -0.0573648656959059  -0.0308678537697416  -0.01249660339882787  -0.037864241918125846  -0.03950714711830872  -0.017715065339991388  -0.032674041313606836  -0.018889383519643487  -0.02214070195434734  -0.03105408705585445  -0.023180551341080026  -0.013166251270838763  
-0.03972480695998268  -0.026266498755988896  3.6832097386511577  -0.022699871534281445  -0.05306626556944014  -0.05291997059125737  -0.011177257754859893  -0.03751636212890017  -0.04748547143022748  -0.02075427956602586  -0.04768077162850482  -0.03127892150684223  -0.03989309405772941  -0.025138727143905075  -0.018524137287103483  -0.05015679149241259  -0.034800932440501954  -0.022962711947227973  -0.017563892275096863  -0.05373246619021867  -0.05563291983789335  -0.03554511216175691  -0.03477616691750179  -0.011849543502018157  -0.07741638987198894  -0.04507202279367275  -0.018502538167229333  -0.053679210539820804  -0.05138825264685905  -0.02588497927682932  -0.04494677786865355  -0.02729194385407828  -0.032305686772183664  -0.04327697310058458  -0.03301399186267171  -0.019510398903475487  
-0.02403787734399071  -0.015941961083402574  -0.02269987153428144  2.278787977617248  -0.034070534972214434  -0.03293535715761055  -0.006391558399090397  -0.022187320306996848  -0.0286699795874217  -0.012675839265080995  -0.029659209536865672  -0.01849806496765624  -0.024159033560683527  -0.01618122941359518  -0.011397184834354923  -0.03109238161301662  -0.020693611958646364  -0.014154825620331215  -0.009971980702661991  -0.03374847201084761  -0.03532785475602026  -0.02153790805879714  -0.020616191569346767  -0.006729138262977361  -0.05032420481691091  -0.02663188000249775  -0.010809591042610022  -0.032865504565960484  -0.0345360624308588  -0.015333043553073671  -0.02871488475924609  -0.01636028204773835  -0.019251929760187178  -0.027127214110969213  -0.020043104408641144  -0.011368620746675013  
-0.058380161864082895  -0.039278928296552315  -0.05306626556944015  -0.03407053497221443  5.8484467536568845  -0.08656092143634724  -0.013408435118351186  -0.05146426414633274  -0.06978131859085054  -0.031757381855081465  -0.07867264580413996  -0.042793221874388214  -0.05873428899738526  -0.046466848420195855  -0.029247873412510467  -0.08107918425682356  -0.048215661608104955  -0.036030370697869456  -0.020572921831992007  -0.0917683638898791  -0.09908290543155948  -0.052594720275546944  -0.0487199284731063  -0.014032256143188142  -0.14914436912286277  -0.06155531760707066  -0.024322263947824656  -0.08371141245914729  -0.11396033617800085  -0.03550521520985016  -0.08097028455682301  -0.039113868972814415  -0.04503908952370661  -0.07295879700385194  -0.049578422067082815  -0.025411334378487214  
-0.056968150043569046  -0.038101735611859026  -0.05291997059125736  -0.03293535715761055  -0.08656092143634721  5.482454338081142  -0.014130313066795307  -0.051607787312523225  -0.06806229628051064  -0.030457481422971024  -0.07336836007163187  -0.042883112357881045  -0.05719971330600251  -0.0409618814820871  -0.02768321069567516  -0.07631851226526616  -0.04811226544557782  -0.034206577578766675  -0.021873805204544145  -0.08359997087370946  -0.08853188959851263  -0.05110239602194988  -0.04844157979307817  -0.014877518791246599  -0.1288846872143639  -0.06179563484861226  -0.024700002015889965  -0.07923249536735415  -0.09244863847678356  -0.035489516008077135  -0.07182169090963796  -0.038493836705615694  -0.04472017402794008  -0.06666237505378064  -0.04785664654409571  -0.02593334545187172  
-0.011361275815341796  -0.007376219845889284  -0.011177257754859898  -0.006391558399090398  -0.013408435118351186  -0.014130313066795304  1.0295604183614868  -0.011228614548563196  -0.013564585685079015  -0.0057984915312245125  -0.01270641987232473  -0.009385988009556192  -0.011280983900674828  -0.006319229694473989  -0.005064373975812722  -0.013483872240636918  -0.0102550452034076  -0.006280162190263911  -0.0060117552477978835  -0.014340451995978058  -0.014576665887107038  -0.010156506137946724  -0.010318436827437081  -0.004035004401340159  -0.019084946909607062  -0.01344462721652865  -0.00575838069906404  -0.015140184998693558  -0.01168378232483401  -0.007823466555450851  -0.011771404860007011  -0.007890559296120744  -0.009606853945464627  -0.011767201933102427  -0.00940594753029381  -0.006085973754288605  
-0.03895873446153602  -0.02577951671728516  -0.037516362128900166  -0.022187320306996845  -0.05146426414633273  -0.05160778731252324  -0.011228614548563198  3.5991352023718544  -0.04668842607661016  -0.02033494183545339  -0.046960036757289846  -0.03096107038221483  -0.0389190607525479  -0.024192175481296305  -0.01809364765946403  -0.04941139473409697  -0.034224700922065164  -0.022339514174371546  -0.017638113014074426  -0.05225345448725643  -0.05399639003632078  -0.03496432109670901  -0.034657560728352445  -0.011949285369975408  -0.0741796845405265  -0.04452026246260608  -0.018374812967998623  -0.05245372553621303  -0.04918738674397944  -0.025563980955071976  -0.04332505719297909  -0.02672963087664276  -0.03165545909773928  -0.042006109443050964  -0.032373345834380146  -0.019388319644618568  
-0.050030830743134545  -0.03322241519939717  -0.047485471430227494  -0.0286699795874217  -0.06978131859085054  -0.06806229628051064  -0.013564585685079018  -0.04668842607661015  4.689117447242872  -0.02634795986914903  -0.06170482065962044  -0.03885041641908506  -0.05011158474289722  -0.03296565920194741  -0.023647351159993932  -0.06462406924479486  -0.04327149083670307  -0.029246272775225925  -0.0212020958454526  -0.06953030888576053  -0.07252714655574541  -0.0448000330169346  -0.04353190658254565  -0.014357097656110209  -0.10218037728359705  -0.055957102667309425  -0.022798265981188358  -0.06829402439455204  -0.06990670790046014  -0.03214753360895784  -0.05856812832453635  -0.03414447350237858  -0.04018073245983074  -0.055737710072057675  -0.041768351497860776  -0.024002050014326527  
-0.02205606542654081  -0.014669826521584809  -0.020754279566025866  -0.012675839265080993  -0.031757381855081465  -0.030457481422971024  -0.005798491531224513  -0.02033494183545339  -0.026347959869149035  2.106876767701279  -0.027618314316051065  -0.01692484619008279  -0.022103330041820128  -0.015025854505399705  -0.010542401138864427  -0.02881083554440236  -0.01890240259879059  -0.013020107314497579  -0.009036885589341683  -0.03136294744789862  -0.032906710413391514  -0.019720181772592778  -0.019015115475962026  -0.006118800481872532  -0.04693910184955878  -0.024408426005737425  -0.009900791175597683  -0.030474702463979764  -0.03270887781530846  -0.01404210850481695  -0.026685822982060344  -0.015018524371736808  -0.01763047503294261  -0.025119753886461454  -0.018504296219935306  -0.010394002798949878  
