Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 52825.47701752275 0.8399139694784598
Redshift 0.021441500039337216 0 F
Color -0.06954751972440866 0.035748555480170786
X0 0.003113530031178541 0.00023140963044962707
X1 4.4942140271475015 1.0914136972729134
RestFrameMag_0_UX 16.274611053653004 0.0
RestFrameMag_0_B 16.908749159691194 0.08069612670919243
RestFrameMag_0_V 16.917470115061946 0.0
RestFrameMag_0_R 17.039301084299588 0.0
CovDayMaxDayMax 0.7054554761250631 -1
CovDayMaxRestFrameMag_0_B -0.025878401815700253 -1
CovDayMaxX1 -0.7530774872887112 -1
CovDayMaxColor 0.01532396822934958 -1
CovRestFrameMag_0_BDayMax -0.02587840181570038 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.00651186486586604 -1
CovRestFrameMag_0_BX1 0.0689322667763414 -1
CovRestFrameMag_0_BColor 0.000666745630214527 -1
CovX1DayMax -0.7530774872887124 -1
CovX1RestFrameMag_0_B 0.06893226677634127 -1
CovX1X1 1.1911838585949306 -1
CovX1Color -0.013581726320136826 -1
CovColorDayMax 0.015323968229349538 -1
CovColorRestFrameMag_0_B 0.000666745630214532 -1
CovColorX1 -0.013581726320136756 -1
CovColorColor 0.001277959218918849 -1

dmu_estimate 0.25909869166669974
FirstPhase  20.5327299472718
LastPhase  44.90025368606728
LatestNegPhase  1000
EarliestPosPhase  20.5327299472718
NightsNegPhase  0
NightsPosPhase  17

salt3source   1
salt2_version   salt3-f22
