Salt2Model
BEGIN_OF_FITPARAMS Salt2Model
DayMax 54027.30750279133 1.0552927829811254
Redshift 0.3 0 F
Color 0.4134834531377043 0.06631023953897555
X0 9.030331528671867e-06 6.157794177549823e-07
X1 0.009080465168882508 0.6850479200869316
RestFrameMag_0_UX 23.331395478521163 0.0
RestFrameMag_0_B 23.244835641120574 0.07403648535811791
RestFrameMag_0_V 22.80466947495824 0.0
RestFrameMag_0_R 22.590009450285894 0.0
CovDayMaxDayMax 1.1136428578120485 -1
CovDayMaxRestFrameMag_0_B -0.006479473836951214 -1
CovDayMaxX1 -0.45081539017431554 -1
CovDayMaxColor -0.004223742890436547 -1
CovRestFrameMag_0_BDayMax -0.006479473836951306 -1
CovRestFrameMag_0_BRestFrameMag_0_B 0.0054814011641828074 -1
CovRestFrameMag_0_BX1 0.010698606043112098 -1
CovRestFrameMag_0_BColor 0.004520731954359456 -1
CovX1DayMax -0.45081539017431554 -1
CovX1RestFrameMag_0_B 0.010698606043112107 -1
CovX1X1 0.46929065281543103 -1
CovX1Color 0.0019780073606420795 -1
CovColorDayMax -0.004223742890436585 -1
CovColorRestFrameMag_0_B 0.004520731954359456 -1
CovColorX1 0.0019780073606420795 -1
CovColorColor 0.0043970478677163175 -1

dmu_estimate 0.17100151315042772
FirstPhase  -3.136463685637304
LastPhase  42.14045939128622
LatestNegPhase  -0.029155993330417775
EarliestPosPhase  3.0339209297492813
NightsNegPhase  3
NightsPosPhase  9

salt3source   1
salt2_version   salt3-f22
