41 41
0.5655222135627055  -0.007218739261789063  -0.007839267105910794  -0.003187120179782374  -0.011510426328626103  -0.0024239449245635064  -0.0039035319081945513  -0.007483858066995991  -0.005875247393008948  -0.006725374980636666  -0.004161888186030878  -0.005711813657955988  -0.005034259722957858  -0.0040925805197533464  -0.010264734537812811  -0.0045247083389636554  -0.0034651266312685372  -0.003878214266590212  -0.001113430229766603  -0.003681706942352854  -0.00650738422706448  -0.002585868685273423  -0.006618090747739586  -0.008242865235643625  -0.004049948363005564  -0.0018133395878953012  -0.00477625346844706  -0.0008349197217868394  -0.0049554206498445864  -0.0021276496244664253  -0.0003950440903084631  -0.0027021316636275604  -0.005135334919826144  -0.00498275288472846  -0.003411743118811685  -0.01122359724037046  -0.0003680696242232752  -0.006410370448033599  -0.006339149623504244  -0.006195261995132247  -0.005836323278456938  
-0.00721873926178906  2.6859057692905224  -0.04837073444306624  -0.013835777353162063  -0.05708691055605483  -0.00910422006510671  -0.016485848541791272  -0.03785725578615731  -0.028716489831463493  -0.04227980519694738  -0.019772069222693707  -0.02546786490496094  -0.019869699084451246  -0.02006866555254764  -0.055307556047085864  -0.02468827008184921  -0.015109351697913031  -0.015218067704903972  -0.006357179898570948  -0.022663638889014844  -0.03350684974994217  -0.013324629026694724  -0.045306680242488066  -0.05241638871973162  -0.025510229837442364  -0.006841135393091003  -0.021296953279224914  -0.0033848652127187436  -0.01938369410542208  -0.0074970448035153155  -0.0018316610052086805  -0.010387642396272915  -0.0217011690249781  -0.02079456487061807  -0.015524320713978726  -0.05947647432287098  -0.0012300512821593987  -0.028049524756028548  -0.03716263258746808  -0.0337236441200835  -0.03175845101914799  
-0.007839267105910793  -0.048370734443066235  3.695044682936435  -0.017239869567813395  -0.07760635748883818  -0.009877655346912562  -0.01976323357119347  -0.0543961864885018  -0.03919196594135037  -0.07598811725035598  -0.026298359023385214  -0.031700826355640505  -0.02246587945261798  -0.027052545852125902  -0.08397489138178332  -0.036978589918865046  -0.018647969997266003  -0.017275996742264398  -0.010334590707242255  -0.039578263677643284  -0.04754612136217972  -0.019143260524728343  -0.08817130511100381  -0.09743543648922656  -0.04659915157153288  -0.007533357492495308  -0.02665899879206118  -0.003932948083668572  -0.022133405142226968  -0.007713712327734612  -0.0023615463782518144  -0.011511295297256011  -0.02612089815929103  -0.02455895117081399  -0.020140561539128778  -0.08769792159389932  -0.0012212795623274505  -0.03496567751267841  -0.06070269293535815  -0.05127657821123558  -0.04714854436307898  
-0.003187120179782372  -0.013835777353162073  -0.017239869567813395  1.0722850568994142  -0.022544580306483573  -0.003986149842418294  -0.006972570933629175  -0.014851426404274214  -0.011393170670766582  -0.01500645462166603  -0.007956731493661063  -0.010467206727859892  -0.00858801611919547  -0.007888888473299976  -0.02085185537954173  -0.009156885646882064  -0.006265988884806162  -0.006589504897976056  -0.002352461118216481  -0.008171022787239184  -0.012843973459805319  -0.0050998088632692885  -0.015659039403080614  -0.018702048180417256  -0.008979303557871757  -0.002980422137075002  -0.008771437674730492  -0.0014543965077433933  -0.008456691767691952  -0.003366648352823143  -0.000745191824689809  -0.004524603417769543  -0.009184419641163979  -0.008798471227436554  -0.006374549761036264  -0.022724875484514708  -0.0005566170982971972  -0.011617732483273939  -0.013710097418780034  -0.012722292607060124  -0.011815967244312942  
-0.01151042632862611  -0.057086910556054825  -0.0776063574888382  -0.022544580306483576  4.286707642480572  -0.014661806055684503  -0.026716307367931316  -0.061325607260044296  -0.04650308621612664  -0.06780913947796238  -0.032061015210349056  -0.04113795212687441  -0.03205688500456996  -0.03223887579664858  -0.08836244347388902  -0.03909718763716761  -0.02429328473648965  -0.0244564680246977  -0.010227077625802591  -0.03687732258305935  -0.0534868416544649  -0.021306721329360838  -0.07389390530549575  -0.08530345274298044  -0.04027224596403887  -0.010899086830998484  -0.034432136664806906  -0.005494733605530016  -0.0313242587313349  -0.012013153778399155  -0.00299885243775317  -0.016824756833250618  -0.035419935395741675  -0.033579862568173316  -0.02513136573352005  -0.09594805416946599  -0.0019393501909387677  -0.04509977662714867  -0.06079352921623596  -0.054481659540092625  -0.050479357610830985  
-0.0024239449245635064  -0.009104220065106711  -0.009877655346912564  -0.0039861498424182944  -0.014661806055684503  0.7072491891094984  -0.004890634902760443  -0.009410572728582305  -0.0074199427743651  -0.00856679861179863  -0.005235921912051847  -0.007159883545340595  -0.006263674584901486  -0.005160594573944522  -0.012920642702544085  -0.005700770233770499  -0.004326927506422849  -0.0048118733412461055  -0.001400767492068353  -0.00472331767999795  -0.008194811951841843  -0.0032592692412263843  -0.00850374921495382  -0.010514523959925  -0.005145477888691544  -0.002226290904490933  -0.005988276111604176  -0.0010503821054662714  -0.006149408648331232  -0.0026393693872748965  -0.000502781186870493  -0.0033664492256439403  -0.0064550776000464145  -0.00623966793125365  -0.004273661399664074  -0.0142494263074056  -0.0004488681901437066  -0.007981561532516508  -0.008116921635357217  -0.007847310084281583  -0.007371713392700461  
-0.0039035319081945513  -0.01648584854179126  -0.019763233571193462  -0.006972570933629173  -0.026716307367931312  -0.004890634902760442  1.2711214087026632  -0.017439191615170397  -0.013485303900847739  -0.01718711597112047  -0.00944710626870904  -0.012562027630538984  -0.01044974881006691  -0.009356496886089348  -0.024384954232236654  -0.010741016335798666  -0.007528293755344977  -0.008013223761972145  -0.0027193808376074088  -0.009388023406295354  -0.015143806923502449  -0.006012889083213899  -0.01770748298212037  -0.021305410985457927  -0.010294707185742177  -0.0036430427881520154  -0.01051730506914905  -0.0017588290745585656  -0.010265378211265698  -0.004154751930761143  -0.0008884368772389986  -0.005536476944856688  -0.011073661864508817  -0.010643033627482906  -0.007592120550205494  -0.026645464328899054  -0.0006909595306541145  -0.013936674507516981  -0.015848874901473603  -0.01485244623026035  -0.013874786871220611  
-0.007483858066995988  -0.03785725578615732  -0.0543961864885018  -0.014851426404274216  -0.061325607260044296  -0.009410572728582303  -0.01743919161517039  2.89175123479567  -0.031012656470826523  -0.04739351357608705  -0.021332363161801753  -0.02698007018404715  -0.020747575347603384  -0.021471233490365817  -0.06052597092322589  -0.026587221375430466  -0.016009631423396595  -0.01593045428233096  -0.007082698499478503  -0.025342993308916564  -0.03605224687658378  -0.014325834712565346  -0.05171727055829171  -0.059797020991615  -0.02850103321897918  -0.00708194093548854  -0.022593992692855506  -0.0035590097196301863  -0.020470199046382528  -0.0077157663175337525  -0.001962415829988857  -0.010810456098796354  -0.022977752801233382  -0.021836308992411926  -0.01670736876502187  -0.06477868037029376  -0.0012577143327968795  -0.02981093533160142  -0.041316830230417864  -0.036928299109453534  -0.03415567165811855  
-0.005875247393008948  -0.028716489831463497  -0.03919196594135037  -0.011393170670766582  -0.04650308621612665  -0.0074199427743650995  -0.013485303900847737  -0.031012656470826523  2.1847723769675786  -0.03433239827202179  -0.016164654467307655  -0.020686725230813635  -0.016207801658809435  -0.016235862125691003  -0.044713880445576205  -0.019722043993371595  -0.012293927434815747  -0.012428635254708772  -0.005161244723666417  -0.018546870410720763  -0.026975337883115347  -0.01072410649700986  -0.03707371772402863  -0.04304604574149269  -0.02057416811420474  -0.005544475140205278  -0.017330986935516903  -0.0027679351426183846  -0.01595517568777553  -0.006134151568548074  -0.0015000927346351823  -0.008482066458282245  -0.017795389328544447  -0.016947366371936404  -0.01270622401821588  -0.048406003362194965  -0.0010089621035892738  -0.022831799179846644  -0.030412322301406055  -0.027394257636961194  -0.02537736358302921  
-0.006725374980636662  -0.042279805196947386  -0.07598811725035598  -0.01500645462166603  -0.06780913947796235  -0.008566798611798633  -0.017187115971120468  -0.04739351357608703  -0.034332398272021766  3.2205471462365898  -0.022905058695323  -0.027472918996304135  -0.019482112231848696  -0.023616887294372117  -0.07347586487611685  -0.03240013179684572  -0.016214823313036263  -0.014997762438666361  -0.009055132629008483  -0.03540167716111341  -0.04150043585572875  -0.016767532283591912  -0.07845417379425006  -0.08628017654441365  -0.04174329094818195  -0.006493545599489077  -0.02315466569655405  -0.0034159072609957356  -0.019258372240818673  -0.006734351366943958  -0.0020548638298022  -0.009971789837806456  -0.022772688060264636  -0.021412062889359616  -0.017497552659176727  -0.07752163280013663  -0.0010675463648635805  -0.030289657501463927  -0.05368756344671735  -0.04504319196922318  -0.04119368243328295  
