#Format:      
#Parameter    MagSys|Instrument|Band    RestLamb              Phase    dmu/dP                     dmB/dP                     ds/dP                      dc/dP                     
Zeropoint     AB|MEGACAMPSF|r           3468.7257729832572    All      -1.6784943437426296        0.005280304655030932       -0.14799212946046097       0.5418565884891132        
Zeropoint     AB|MEGACAMPSF|z           4885.365844405138     All      1.1044454331123132         0.22813797683216563        -0.03858840461848562       -0.2871641914374202       
Zeropoint     AB|MEGACAMPSF|i           4241.501177136646     All      1.5735711110283717         0.7656427191729875         0.18786879730414507        -0.25478513570837663      
Check         All|All|All               All                   All      0.9995222003980551         0.9990610006601841         0.0012882632251984827      -9.273865668363301e-05    
Lambda        AB|MEGACAMPSF|r           3468.7257729832572    All      -0.002001690828133612      -1.5304618116925528e-05    -0.0007751488814184051     0.0006124400043199886     
Lambda        AB|MEGACAMPSF|z           4885.365844405138     All      -0.00020334015059853596    -4.451923085802287e-05     -0.00015319851192460983    4.4896652640665e-05       
Lambda        AB|MEGACAMPSF|i           4241.501177136646     All      -0.00010447780103301849    -6.833047600872359e-05     -0.0019149839695163959     -7.368256638418611e-05    
MWEBV         All|All|All               All                   All      -0.37223134849148143       -1.786267017223686         -0.0208588105224493        -0.46152877061035186      
Redshift      All|All|All               All                   All      3.096771811001687          0.25347236060646594        -1.1280037405558896        -0.9764937989743903       
